Hyperparameters
Env: HalfCheetah-v3
Seed: 69
Eval frequency: 5000
Number of initial exploration steps: 10000
Replay buffer size: 1000000
Minimum replay buffer size: 1000
Max env steps: 1500000
Batch size: 256
Discount factor: 0.99
Target entropy: -6
Target network update smoothing (τ): 0.005
Fixed alpha: None
Frequency of target updates: 1

avg_reward,log_probs,alpha,time,env_steps,grad_steps,seed
6845.017055253743,7.850779007291794,0.1447453647851944,4961.678108604014,450000,449000,69
6887.539425475312,7.886573383665085,0.15166924893856049,5017.187644748014,455000,454000,69
6961.204436505987,7.72170281214714,0.1546759158372879,5072.859347088015,460000,459000,69
6860.38246416443,7.881164633083343,0.15412446856498718,5129.445292621016,465000,464000,69
6568.849681222864,7.840660257005691,0.15032488107681274,5185.538167693016,470000,469000,69
6874.084981414431,7.606735574150085,0.1539355367422104,5241.833727515017,475000,474000,69
7112.923475127174,7.82499275727272,0.15791626274585724,5297.6840918130165,480000,479000,69
7058.671567662389,7.757303600358963,0.15586891770362854,5354.084360507015,485000,484000,69
7129.717352034473,7.6494185630321505,0.1570756882429123,5411.478051418015,490000,489000,69
7118.031667051972,7.906489594554901,0.16229455173015594,5468.355313288015,495000,494000,69
7092.627370555412,7.678900003051758,0.1576499193906784,5522.405452708015,500000,499000,69
6916.1429721012755,7.6803806600093845,0.1576276570558548,5579.972471174016,505000,504000,69
7232.586850085652,7.7939159443378445,0.15777811408042908,5637.865007705019,510000,509000,69
7195.956416750852,7.585057857656479,0.15778887271881104,5692.7359027980165,515000,514000,69
7171.615199684052,7.62947186088562,0.16210664808750153,5746.948683125014,520000,519000,69
6772.318801524098,7.596684237098694,0.16217876970767975,5800.410623606014,525000,524000,69
7147.405971094357,7.654526792526245,0.16983790695667267,5853.498251368015,530000,529000,69
6825.576103176676,7.458945910358429,0.1606828272342682,5907.524461520017,535000,534000,69
7105.664165108052,7.490284680604935,0.16024261713027954,5961.218548932018,540000,539000,69
7130.467667013332,7.573220732021332,0.15866582095623016,6014.841825442018,545000,544000,69
7282.627256577463,7.5753313464164735,0.16507594287395477,6069.374474604017,550000,549000,69
7157.188038185532,7.640146900177002,0.16904683411121368,6123.667503700017,555000,554000,69
7046.575087824765,7.488647410392761,0.16169969737529755,6184.954800770014,560000,559000,69
7250.22927712491,7.415593288564682,0.16452865302562714,6239.927737994014,565000,564000,69
7226.546815962788,7.375802042007447,0.1664961874485016,6301.104196137017,570000,569000,69
7318.12520397074,7.479953505134582,0.16775314509868622,6360.595990655016,575000,574000,69
7365.957631691856,7.384690435600281,0.1660953015089035,6415.978328398018,580000,579000,69
7375.667699721656,7.477782187366485,0.16722795367240906,6472.626842209014,585000,584000,69
7370.061682364829,7.497027498006821,0.17292600870132446,6528.069259653013,590000,589000,69
7258.957481038175,7.493975884723663,0.17638756334781647,6583.123998358016,595000,594000,69
7464.153550066471,7.563928468608856,0.17279213666915894,6637.907956130013,600000,599000,69
7191.065731078738,7.303548218536377,0.1711706966161728,6691.818382624013,605000,604000,69
7104.207047003491,7.367937401342392,0.17164410650730133,6746.858221041013,610000,609000,69
7357.54098968821,7.395304763650894,0.17433936893939972,6801.761910864014,615000,614000,69
7381.849617329857,7.348019767999649,0.17419114708900452,6857.102399829015,620000,619000,69
7368.863978513345,7.342572401618957,0.17430303990840912,6911.804418974014,625000,624000,69
6868.311095024188,7.278939548921585,0.17407216131687164,6967.264909695015,630000,629000,69
7411.6608580937345,7.276137881755829,0.17645800113677979,7021.587801155016,635000,634000,69
7512.093168872688,7.39275498509407,0.17304198443889618,7076.4805537000175,640000,639000,69
7430.192084944256,5.551538347005844,0.1695450097322464,7130.767961636018,645000,644000,69
7507.938547103756,6.508212176942825,0.17360994219779968,7185.337599402017,650000,649000,69
7273.938285961505,7.279066658830643,0.17513857781887054,7241.586376715019,655000,654000,69
7364.468570939114,7.41805082783699,0.177748441696167,7296.85547551102,660000,659000,69
7443.914724398671,7.150404193305969,0.17019698023796082,7350.343669066016,665000,664000,69
7439.734750699575,7.486895466375351,0.1689140796661377,7404.825628303017,670000,669000,69
7549.371174239223,7.211409787321091,0.17153748869895935,7460.180036917016,675000,674000,69
7402.954670441215,7.349297922611236,0.17797961831092834,7514.911794392014,680000,679000,69
7344.060602355939,7.157593049430847,0.17672650516033173,7570.956292567014,685000,684000,69
7427.666728500318,7.132373227262497,0.17768855392932892,7627.816988886014,690000,689000,69
7507.491037015175,7.134133072900772,0.17747552692890167,7684.121030652015,695000,694000,69
7457.686065262768,7.169332843208313,0.1747054159641266,7739.109982305017,700000,699000,69
7606.97503675502,7.275403494548797,0.17808493971824646,7795.352351392012,705000,704000,69
7569.186724737812,7.193965851163864,0.17522425949573517,7851.40501953501,710000,709000,69
7657.720760122973,7.251427540588379,0.17357727885246277,7906.719894863014,715000,714000,69
7331.447323457736,7.204957061672211,0.17652669548988342,7961.9296031700105,720000,719000,69
7430.871759415277,6.999581822681427,0.18285928666591644,8019.912275449009,725000,724000,69
7536.212329847856,7.129952432632447,0.18022753298282623,8077.5704899480115,730000,729000,69
7571.29516992831,7.029013818264008,0.1772083342075348,8134.616083216013,735000,734000,69
7523.078434984908,7.116190790605545,0.177535742521286,8189.600416669011,740000,739000,69
7683.924762242428,7.14536842751503,0.17753030359745026,8245.42854477301,745000,744000,69
7643.400932908196,7.0895573880195615,0.17838530242443085,8299.390716671009,750000,749000,69
7125.110976277111,7.054062400770188,0.18789450824260712,8353.422292975007,755000,754000,69
7544.0583535835995,7.1047989265441895,0.17772148549556732,8408.614185137008,760000,759000,69
7702.6593646608135,7.18418635764122,0.18152375519275665,8466.356880161009,765000,764000,69
7625.400207713307,7.160963120508194,0.1815575361251831,8522.849786113009,770000,769000,69
7710.744468661651,7.165144544029236,0.18781599402427673,8579.79276781901,775000,774000,69
7788.20640035439,7.115641884088516,0.1848546415567398,8636.40102926701,780000,779000,69
7625.667303490282,7.069897345924377,0.1787126362323761,8693.20015505901,785000,784000,69
7654.139972876417,7.044011134052276,0.18096528947353363,8748.511539043007,790000,789000,69
7591.631804398001,6.922277984952927,0.18352589011192322,8804.769430234006,795000,794000,69
7605.853989751509,7.052676450777054,0.18409956991672516,8860.747424442008,800000,799000,69
7847.287324898013,6.953474386119843,0.1817992776632309,8915.306347949005,805000,804000,69
7532.217147119978,6.9718336792469024,0.18709097802639008,8969.316880566006,810000,809000,69
7533.606608571863,7.098758781957627,0.18891771137714386,9023.368894110004,815000,814000,69
7529.54374574987,6.9540457049369815,0.17928814888000488,9076.940576309007,820000,819000,69
7714.663101366178,6.98457598156929,0.18604129552841187,9131.103618976009,825000,824000,69
7753.8688228773735,6.8734109548568725,0.182488352060318,9188.530156776007,830000,829000,69
7756.759872205917,7.060824083280563,0.18096615374088287,9245.725241105007,835000,834000,69
7593.383673155358,6.935883568143844,0.1865140050649643,9301.579949597006,840000,839000,69
7609.033844556188,6.905816845941543,0.18804624676704407,9355.835177154007,845000,844000,69
7675.3881557701825,6.990237950468063,0.18508964776992798,9410.599276290006,850000,849000,69
7505.268632007863,6.870276186704635,0.18752823770046234,9466.086684504004,855000,854000,69
7707.911214437872,6.937915311956406,0.18878406286239624,9523.639945292005,860000,859000,69
7717.4705948379615,6.954002815389633,0.18920086324214935,9580.445304394005,865000,864000,69
7683.512562358784,6.791279773330689,0.18744705617427826,9636.468668401001,870000,869000,69
7782.839090542817,6.954712086772918,0.18432240188121796,9694.042588017004,875000,874000,69
7729.174356004565,6.901447814798355,0.1909157782793045,9749.339119981003,880000,879000,69
7792.225409611912,6.888798643159866,0.192223459482193,9806.547396195005,885000,884000,69
7525.882484979297,6.8299700224876405,0.19289661943912506,9862.992522539007,890000,889000,69
7707.739060335171,6.974111439228058,0.18170738220214844,9919.758113002004,895000,894000,69
7844.95895736893,6.82261144862175,0.1829434484243393,9976.667589917008,900000,899000,69
7861.692980120266,6.867650337171555,0.18590813875198364,10034.65382404401,905000,904000,69
7598.7990980164295,6.740167020893097,0.19269990921020508,10092.328280408008,910000,909000,69
7782.442612578602,6.830448132944107,0.1889384686946869,10148.44008126601,915000,914000,69
7605.761679537425,6.75019689002037,0.18874217569828033,10204.64558284601,920000,919000,69
7840.271244027654,6.761679149770736,0.18667367100715637,10259.908553943013,925000,924000,69
7760.835870388284,6.781981914186478,0.18926703929901123,10314.450220541014,930000,929000,69
7727.618298868985,6.809075906276703,0.19398698210716248,10369.899183318015,935000,934000,69
7833.932806797677,6.765002995157242,0.18768195807933807,10426.731452917014,940000,939000,69
7661.414116600072,6.728888805150985,0.18455247581005096,10484.532568130013,945000,944000,69
7838.218836878664,6.776860575532913,0.19249895215034485,10540.999509196012,950000,949000,69
7817.7549711378915,6.849189821052551,0.18847952783107758,10597.79164128601,955000,954000,69
7870.658927455773,6.559157969284057,0.1889539659023285,10652.645958755009,960000,959000,69
7895.848572336256,6.735774949884415,0.18817190825939178,10709.380392859013,965000,964000,69
7864.929483017986,6.814740340948105,0.19509801268577576,10765.538268971013,970000,969000,69
7859.095553818176,6.729426800441742,0.1887742429971695,10821.866767063013,975000,974000,69
7843.287622992832,6.700122252464294,0.1925176978111267,10877.206289776012,980000,979000,69
7779.091424705121,6.780983624219894,0.19339628517627716,10931.489024741011,985000,984000,69
7936.785120403093,6.656464138317109,0.19401270151138306,10986.32817337801,990000,989000,69
7923.3499398682325,6.718470440673828,0.1857844889163971,11043.39005533601,995000,994000,69
7689.9267131818215,6.770466779518127,0.19376972317695618,11100.23683243701,1000000,999000,69
7854.506523138438,6.663726439809799,0.19586138427257538,11155.689753125014,1005000,1004000,69
8041.482655160471,6.579083444404602,0.19284142553806305,11209.924157157013,1010000,1009000,69
7975.9994882609535,6.543710360431671,0.19878950715065002,11265.430269321012,1015000,1014000,69
7953.719602217573,6.545047111225128,0.1992085576057434,11322.603378495012,1020000,1019000,69
7988.725024860779,5.067775544834137,0.19358423352241516,11380.480472661013,1025000,1024000,69
7771.012695410714,6.114404517173767,0.19557134807109833,11438.398812485015,1030000,1029000,69
7967.1829171670515,6.472748589372635,0.19641348719596863,11495.964866732018,1035000,1034000,69
7898.47214839397,6.402472996711731,0.20154237747192383,11553.541202066019,1040000,1039000,69
7942.591977244634,6.479143981409073,0.196476548910141,11610.942290958017,1045000,1044000,69
8121.444980314872,6.305206631088256,0.2005971074104309,11668.968072257016,1050000,1049000,69
7964.701667907664,6.31954280796051,0.20143574476242065,11726.88820382001,1055000,1054000,69
8011.822619434989,6.182698269796371,0.2006945163011551,11784.597380757015,1060000,1059000,69
7967.842152568433,6.135250481700897,0.2007080763578415,11839.976625300016,1065000,1064000,69
7905.495119543875,6.1495954981327055,0.2013118863105774,11894.098562665018,1070000,1069000,69
7937.154362717946,6.090848425388336,0.20183208584785461,11946.798410358017,1075000,1074000,69
8026.836885336517,6.149804921150207,0.20496506989002228,12000.587620279017,1080000,1079000,69
8061.662621625653,6.127101055335999,0.2028348296880722,12053.303626589015,1085000,1084000,69
7908.632396400617,6.150970118999481,0.201602041721344,12109.035363085011,1090000,1089000,69
8032.409868895766,6.03131107301712,0.20207688212394714,12163.39089297301,1095000,1094000,69
8117.344602628953,6.055851045751572,0.20704032480716705,12218.48867029701,1100000,1099000,69
8097.323239908976,6.070435782623291,0.2107660174369812,12273.556876313014,1105000,1104000,69
7995.7292502322525,6.152592338418961,0.21376508474349976,12330.107821881018,1110000,1109000,69
8062.444663505519,6.04227986369133,0.21206530928611755,12385.680490770017,1115000,1114000,69
8010.056130532316,6.017533135461807,0.20541325211524963,12440.98504402502,1120000,1119000,69
8086.449507283473,6.085127357959747,0.20996366441249847,12496.012492780017,1125000,1124000,69
8048.298045388275,6.089100328302384,0.2000136375427246,12550.059779803014,1130000,1129000,69
8043.61706500481,6.036541784000397,0.210099458694458,12605.866329495013,1135000,1134000,69
8185.312232866006,6.03665740942955,0.21009790897369385,12660.335932403013,1140000,1139000,69
8031.684474410246,5.9700948533535,0.20807628333568573,12715.991777521016,1145000,1144000,69
8072.743009803749,5.975142463493347,0.20801962912082672,12771.470161373018,1150000,1149000,69
8171.481129020675,6.0916377119541165,0.19816376268863678,12825.904233790017,1155000,1154000,69
7882.421396119872,6.072103960371018,0.21684600412845612,12881.192134321016,1160000,1159000,69
7999.156246198557,5.925838988161087,0.21985779702663422,12941.279919319019,1165000,1164000,69
8179.195020847668,6.104254653501511,0.21394935250282288,12999.980591630017,1170000,1169000,69
7997.279458098917,5.904815664482117,0.21236008405685425,13058.350792897018,1175000,1174000,69
8174.701634700772,6.0073035591125485,0.21600738167762756,13116.401287343018,1180000,1179000,69
8193.605587375236,6.07350729970932,0.2114717662334442,13174.555914814016,1185000,1184000,69
8125.053469722548,5.903043049669265,0.2177903950214386,13232.220628780018,1190000,1189000,69
8039.103205794114,5.9024933198928835,0.21376927196979523,13288.720072020016,1195000,1194000,69
8060.387187459052,6.101359472751618,0.2185300886631012,13348.062587104014,1200000,1199000,69
8224.23916680543,6.083540089035034,0.21486277878284454,13405.87607969502,1205000,1204000,69
8114.537705258024,5.985135819339752,0.2113664299249649,13463.577244318014,1210000,1209000,69
8158.882507648867,5.889237581014633,0.22004999220371246,13521.498499748013,1215000,1214000,69
8362.034549680873,5.899113659334183,0.2178492546081543,13579.755110570015,1220000,1219000,69
8181.218982720949,5.959282829999924,0.2276270091533661,13637.924206007017,1225000,1224000,69
8251.98910163327,5.897298378801346,0.21748086810112,13688.565762793016,1230000,1229000,69
8122.896375969484,6.056811518239975,0.21370112895965576,13738.064256370013,1235000,1234000,69
7955.624030857363,6.066228322839737,0.22538362443447113,13786.013742201012,1240000,1239000,69
8137.243541866851,5.976841383314133,0.2198680192232132,13833.013134860012,1245000,1244000,69
8239.511011578263,5.97567433629036,0.22018030285835266,13880.225967735012,1250000,1249000,69
8208.49258072223,6.00557557888031,0.21284116804599762,13927.126234238014,1255000,1254000,69
8312.967220455406,5.882288643360138,0.2222471684217453,13973.665258943012,1260000,1259000,69
8317.876774669716,5.876092904090881,0.21485574543476105,14020.30324674601,1265000,1264000,69
8326.77258390676,6.112260113859176,0.21661847829818726,14066.709974138012,1270000,1269000,69
8175.300094693895,6.070732985830307,0.22269201278686523,14113.57503546101,1275000,1274000,69
7943.6825979999385,5.981268827772141,0.22129875421524048,14151.77048484001,1280000,1279000,69
8217.539373443517,5.8169599546432496,0.22280149161815643,14188.18604543501,1285000,1284000,69
8193.01163464379,5.994830479383468,0.22028754651546478,14225.179380483009,1290000,1289000,69
8221.269030517802,5.953778295564652,0.22417356073856354,14263.16868295001,1295000,1294000,69
8091.577807132417,5.923779317426682,0.21656064689159393,14301.469207988008,1300000,1299000,69
8227.081676406258,5.902313152694703,0.21562914550304413,14339.891736848007,1305000,1304000,69
8072.423507362783,5.900224893093109,0.219849094748497,14378.328305412007,1310000,1309000,69
8339.489746242903,5.88861788315773,0.21807853877544403,14415.966270621007,1315000,1314000,69
8307.171446016164,5.898343683862686,0.2159934788942337,14454.336616898006,1320000,1319000,69
8306.549428202128,6.029218227624893,0.21920578181743622,14493.259621284007,1325000,1324000,69
8391.931797672152,5.839562010908127,0.22061437368392944,14531.141839334003,1330000,1329000,69
8116.378546904943,5.854348771953583,0.2176261842250824,14569.916968821006,1335000,1334000,69
8083.8016608593125,5.923759680271148,0.22897537052631378,14607.094288267002,1340000,1339000,69
8385.436062975092,5.915354282855987,0.21884223818778992,14647.709343490002,1345000,1344000,69
8463.979063867671,5.912331210660934,0.22182214260101318,14687.380295751002,1350000,1349000,69
8184.623166574895,5.969815824794769,0.22163991630077362,14726.912022040004,1355000,1354000,69
8422.24404071984,5.963692138004303,0.21402403712272644,14766.783074225004,1360000,1359000,69
8263.26573059816,5.918389279413224,0.21544882655143738,14806.043981911003,1365000,1364000,69
8391.42421116282,5.951449904441834,0.22733409702777863,14844.180277515003,1370000,1369000,69
8314.238384351396,5.942738702249527,0.2266128659248352,14882.119165884003,1375000,1374000,69
8275.28242635182,5.8257978050231936,0.21758787333965302,14920.808568810004,1380000,1379000,69
8297.539657246776,5.968849092149735,0.22103740274906158,14959.852010821003,1385000,1384000,69
8368.712550656986,5.976529579114914,0.22282037138938904,14997.438414682001,1390000,1389000,69
8353.319216753125,5.813248816394806,0.22768378257751465,15036.396808495003,1395000,1394000,69
8376.825236950144,5.971308494091034,0.22142012417316437,15074.461941076002,1400000,1399000,69
8516.124426714194,5.954156673431396,0.21702873706817627,15113.142185290006,1405000,1404000,69
8290.185516306658,5.990541250085831,0.2266293466091156,15152.358769127008,1410000,1409000,69
8339.742886164868,5.4925526825904845,0.22206518054008484,15190.121170207007,1415000,1414000,69
8409.78765544992,5.887567798185349,0.22378084063529968,15229.418499154006,1420000,1419000,69
8442.778691766573,5.906869851016999,0.2253381907939911,15269.682944162007,1425000,1424000,69
8326.104539157448,5.878678401470184,0.2101011574268341,15308.48234432701,1430000,1429000,69
8312.47973415129,6.046206214094162,0.22161158919334412,15346.909313192013,1435000,1434000,69
8402.555034912855,5.819909977006912,0.21437126398086548,15387.917742232014,1440000,1439000,69
8420.811378690352,5.821183561038971,0.21065741777420044,15426.421181841015,1445000,1444000,69
8312.646564081811,5.956464291477204,0.2186395227909088,15466.104728898012,1450000,1449000,69
8437.796671267035,5.833562200212478,0.21529033780097961,15506.69807900301,1455000,1454000,69
8356.210083252467,5.790040602111817,0.2259308099746704,15544.901845868011,1460000,1459000,69
8413.865550399722,5.827994253444672,0.22308960556983948,15584.89248524201,1465000,1464000,69
8413.897829272395,5.903521486711502,0.21941208839416504,15623.15005200401,1470000,1469000,69
8377.070231043259,5.757888527679444,0.21607613563537598,15661.489967491008,1475000,1474000,69
8365.35815298626,5.921698925113678,0.22537077963352203,15700.156897511006,1480000,1479000,69
8352.583682430475,5.983049255037308,0.22320498526096344,15738.529551704007,1485000,1484000,69
8417.118518751415,6.037297458791733,0.21830856800079346,15776.018067771009,1490000,1489000,69
8367.223284279073,6.068322871446609,0.22797735035419464,15814.320029564009,1495000,1494000,69
8450.003713475522,4.8698550425052645,0.22964321076869965,15852.294023889011,1500000,1499000,69
