Hyperparameters
Env: Hopper-v3
Seed: 2
Eval frequency: 5000
Number of initial exploration steps: 1000
Replay buffer size: 1000000
Minimum replay buffer size: 1000
Max env steps: 1000000
Batch size: 256
Discount factor: 0.99
Target entropy: -3
Target network update smoothing (τ): 0.005
Fixed alpha: None
Frequency of target updates: 1

avg_reward,avg_log_probs,alpha,time,env_steps,grad_steps,seed
3241.731091530504,1.4613205738544464,0.06040627136826515,1819.836835401,170000,169000,2
3214.457764670905,1.750169879770279,0.05841536447405815,1872.2446727829997,175000,174000,2
3308.725962857688,1.608429865050316,0.05912662297487259,1927.8028344539998,180000,179000,2
3261.998942490279,1.7889782064199449,0.05816282331943512,1982.2780291269996,185000,184000,2
3224.912499466834,1.7169214145183562,0.05613430216908455,2041.6687297039998,190000,189000,2
3205.0570352721584,1.729897330737114,0.053863659501075745,2100.150529354,195000,194000,2
3265.506699283304,1.7137612393140793,0.05275768041610718,2157.6232741359995,200000,199000,2
2933.6251249431907,1.8120106699943543,0.0543770007789135,2214.2980766999995,205000,204000,2
3265.852188064754,1.786941193819046,0.05226272717118263,2273.6007806019993,210000,209000,2
2525.7032017823626,1.801642827606201,0.053827907890081406,2333.5412503869998,215000,214000,2
3307.2490765882067,1.628869323348999,0.05208682268857956,2394.551168608,220000,219000,2
2324.467130931017,1.5933200196504593,0.053934261202812195,2453.0809055229997,225000,224000,2
2157.259643012366,1.562150773525238,0.052164122462272644,2512.3604917679995,230000,229000,2
3263.7383473863783,1.808085277056694,0.052716437727212906,2573.464140707,235000,234000,2
2877.611367310661,1.7536333233118058,0.053509797900915146,2633.5415457579998,240000,239000,2
3313.955779317541,1.7089933388710021,0.05477127805352211,2694.1991280969996,245000,244000,2
3283.890598432144,1.5172443525314332,0.05322691798210144,2750.4291514159995,250000,249000,2
2546.5276593753056,1.4886344700574874,0.054527558386325836,2805.9938505079995,255000,254000,2
3307.628253569668,1.6341331325531006,0.051588915288448334,2859.7176803179996,260000,259000,2
3262.022610065598,1.7258265617132187,0.0520869605243206,2916.119663741999,265000,264000,2
3280.064486243019,1.7829921960353852,0.051759399473667145,2975.786894508999,270000,269000,2
3306.9091156312215,2.123285918068886,0.05247921496629715,3035.453632249999,275000,274000,2
1551.807701182001,1.808628734111786,0.0523139052093029,3094.929186645999,280000,279000,2
2763.069814154174,1.8188088579654693,0.052414942532777786,3154.5558983409987,285000,284000,2
3360.5157403031167,1.8514057176113128,0.05172807723283768,3214.706411873999,290000,289000,2
2154.519450445858,1.7155380831003189,0.05097399279475212,3275.4997861059987,295000,294000,2
2296.9133311519513,1.9236015822410584,0.050813205540180206,3336.021745979999,300000,299000,2
3260.534982689982,2.1045217779874803,0.0516694076359272,3395.547902678999,305000,304000,2
1385.393135328101,1.7936956525087357,0.05027550831437111,3454.012562765999,310000,309000,2
3308.099478906449,2.191343114542961,0.04962931573390961,3510.683032524999,315000,314000,2
1223.9893658780952,1.8965470596551894,0.049819961190223694,3570.3779094909983,320000,319000,2
3403.0482901878763,1.9471624620199204,0.052484508603811264,3627.8166396599986,325000,324000,2
1277.6149100177786,2.0843434796094895,0.05039579048752785,3683.962297876999,330000,329000,2
3402.0058234771946,2.106206481575966,0.049579739570617676,3741.361258127999,335000,334000,2
3066.6446066724607,1.823852839422226,0.049604885280132294,3797.5019151559995,340000,339000,2
3391.83276655118,1.855696686911583,0.04779272526502609,3859.3620077419996,345000,344000,2
3449.6358235033476,1.7921704192638397,0.04959787428379059,3921.328334898,350000,349000,2
2769.8894804066804,1.6763586152553558,0.048402365297079086,3983.745713191,355000,354000,2
3431.9731352464596,1.6217557210922242,0.04654194414615631,4046.135593170999,360000,359000,2
1201.2882930393787,1.8247426894187928,0.04946628585457802,4104.780167969999,365000,364000,2
3053.591034326445,1.7152898264169694,0.0470457524061203,4163.381981401999,370000,369000,2
3328.1961375717983,1.7119680799722672,0.0493624322116375,4221.721500561998,375000,374000,2
2545.53734162262,1.6398716174125672,0.048527516424655914,4278.994500079998,380000,379000,2
3319.1952495102378,2.044698343086243,0.04807697609066963,4334.710402517998,385000,384000,2
2062.378040538239,1.820008333849907,0.04647592082619667,4391.125661409998,390000,389000,2
3497.6343440881924,1.7212392530918121,0.04891865327954292,4447.013475711998,395000,394000,2
3343.994790868691,1.7572602834701538,0.04801978915929794,4502.580506666998,400000,399000,2
3391.0881678149517,1.7777225136041641,0.04612947255373001,4556.958458134999,405000,404000,2
3372.795972284998,1.863452435183525,0.04754456877708435,4611.486860085999,410000,409000,2
1040.1441614847695,1.849369232058525,0.046970661729574203,4665.844136858997,415000,414000,2
2327.079315996562,1.9033511524677276,0.04502558335661888,4720.7916836489985,420000,419000,2
2823.3535819893,1.804971062541008,0.04316550865769386,4775.793366638998,425000,424000,2
3367.1813243823854,1.995953862309456,0.04515538364648819,4830.382920136997,430000,429000,2
2625.4449100059583,2.0216440346479416,0.042087994515895844,4884.1957512539975,435000,434000,2
3239.5178819368393,1.9179359128713607,0.04379364475607872,4938.114227775999,440000,439000,2
3282.1886832809732,1.9076896800994874,0.043896693736314774,4991.9246903819985,445000,444000,2
3205.2024539927193,1.8544998499631882,0.043014250695705414,5045.602060527999,450000,449000,2
3093.945412672704,1.9718214457035064,0.04205502197146416,5100.200069392999,455000,454000,2
1227.9458551598773,1.9864422877788543,0.043746545910835266,5154.731551360999,460000,459000,2
3332.753877684532,1.803546901535988,0.04556834325194359,5209.672929651999,465000,464000,2
3322.4189940614187,1.8568914762973785,0.04479289799928665,5265.292536530998,470000,469000,2
3284.986727020424,2.0184894444465638,0.04130951315164566,5320.567738734999,475000,474000,2
2848.7094913845563,1.704533334517479,0.04121794179081917,5375.899110852999,480000,479000,2
3314.7062426220473,1.8727743093967437,0.042976588010787964,5430.916773170999,485000,484000,2
3004.856244924482,1.8399373217582702,0.043085727840662,5486.795473389,490000,489000,2
3286.752153633629,1.7594634348630904,0.04193974286317825,5544.051617073999,495000,494000,2
3410.377946866966,1.8413714724063874,0.04285909980535507,5600.393344552998,500000,499000,2
2932.8248090518236,1.890870643544197,0.04243703931570053,5656.932657432999,505000,504000,2
3234.8909638368086,1.8302109575986862,0.04318544641137123,5712.723049242999,510000,509000,2
2539.1437983352153,1.8294272736549377,0.041839469224214554,5768.064987526997,515000,514000,2
1127.6804116079734,2.044891515111923,0.042197924107313156,5823.331625016997,520000,519000,2
3426.8134655259455,2.0371822964906694,0.04507305845618248,5878.553111508998,525000,524000,2
1322.944080536906,2.0041722882032396,0.04115192964673042,5934.565926884998,530000,529000,2
3329.5804009497647,1.7843145238399505,0.04288295656442642,5989.281773620998,535000,534000,2
3050.9322926114423,2.1298118533849717,0.042395662516355515,6045.789578507998,540000,539000,2
3168.869671934082,1.8985791130304337,0.044331278651952744,6102.194570282998,545000,544000,2
2459.5253065414486,2.2703550609350205,0.043160147964954376,6157.846542301999,550000,549000,2
3231.4691071452266,2.056592953705788,0.042761821299791336,6212.813586838998,555000,554000,2
2726.7215598814387,1.7532522181749344,0.04220634698867798,6268.5123363469975,560000,559000,2
3442.04723414005,2.114701401591301,0.04340609908103943,6324.469456468998,565000,564000,2
1211.9306273124332,1.9960044234275818,0.041117966175079346,6380.919036417999,570000,569000,2
3456.3954943995304,1.9625211690187454,0.04167619347572327,6437.013993846998,575000,574000,2
3400.45316507846,1.9692288183927535,0.043227557092905045,6493.318213629998,580000,579000,2
1051.9921955845043,2.276181611919403,0.042897965759038925,6548.215411821997,585000,584000,2
1403.5852095243474,2.0146784542798994,0.04458931088447571,6603.967864288998,590000,589000,2
2918.6521934662305,2.281137219285965,0.04213349148631096,6660.359161470997,595000,594000,2
3062.1423122571186,2.061286173939705,0.042857322841882706,6716.169794380998,600000,599000,2
3408.5141959560738,2.026025508284569,0.04264673963189125,6772.117776434998,605000,604000,2
1968.630439284168,2.1691189998149873,0.042215824127197266,6828.684449887996,610000,609000,2
3135.134781464746,2.112574117422104,0.04120452329516411,6884.060170679997,615000,614000,2
3324.7426704545505,1.9109295214176178,0.040811289101839066,6940.737985602997,620000,619000,2
3449.29039930219,2.2332480120420457,0.042560845613479614,6996.936985509996,625000,624000,2
2906.5668999997442,1.89074560983181,0.04173460975289345,7053.1029321359965,630000,629000,2
2997.52830190201,1.741227839398384,0.04074837639927864,7109.506226657997,635000,634000,2
3472.416348270416,1.9937126981973647,0.04236650466918945,7166.572181661997,640000,639000,2
3346.0696460841073,1.9522571808815004,0.03890887647867203,7222.945229517998,645000,644000,2
3307.612104992254,2.225138970685005,0.04092848300933838,7278.914150079998,650000,649000,2
3399.8281426745634,1.8948546113491058,0.040811795741319656,7335.280971197997,655000,654000,2
2880.4973746952883,1.801954166150093,0.04054771736264229,7392.569532199997,660000,659000,2
3010.4275934853504,1.9483192695856095,0.04101580008864403,7449.608192944996,665000,664000,2
2244.3556057621877,2.343201900053024,0.042761433869600296,7512.916428852997,670000,669000,2
2652.6146328475797,1.9993652251958847,0.04057680442929268,7576.526607541997,675000,674000,2
3024.873692240408,1.9923323893785476,0.04138263687491417,7640.299262908997,680000,679000,2
2319.606829885471,1.9531774169683456,0.040903061628341675,7696.658570665997,685000,684000,2
2548.589875289272,2.0109326969623567,0.042193297296762466,7757.9161708739975,690000,689000,2
1953.538771592021,2.241003674387932,0.04141485318541527,7815.283182907999,695000,694000,2
2860.9403819016634,2.1292360230445864,0.03942006081342697,7871.125131790999,700000,699000,2
3473.2989673092825,1.8747060007810592,0.04079997539520264,7927.537453401999,705000,704000,2
3111.387623923966,2.0944379206418993,0.04122796654701233,7984.652666749,710000,709000,2
2806.8214070159656,2.193070375728607,0.03996792063117027,8041.469586457999,715000,714000,2
3262.8504155533665,2.0100683173894884,0.04072677344083786,8097.912237602999,720000,719000,2
3309.3163796366193,1.9841396136760712,0.03988324850797653,8155.858698137999,725000,724000,2
2664.0848224922524,2.2096430845737456,0.04149206355214119,8213.922926512,730000,729000,2
2767.4651020366086,2.1926951231479643,0.03980888053774834,8271.486843222,735000,734000,2
3509.0333409445266,1.9510649998188019,0.040468525141477585,8328.341765754,740000,739000,2
2647.564057602441,2.002595214295387,0.041097283363342285,8385.123727180999,745000,744000,2
2571.1437779377093,2.236203241062164,0.04350738599896431,8441.915047909999,750000,749000,2
2485.1530424135794,2.0416978058338167,0.0397208072245121,8498.256445094998,755000,754000,2
3504.9096483881935,2.110045335102081,0.04214309900999069,8554.964141660997,760000,759000,2
3208.4704270161174,2.2732238347053526,0.040995340794324875,8611.056047045999,765000,764000,2
3008.532381725202,2.1403398478269575,0.041326142847537994,8668.404850079996,770000,769000,2
3575.908585544429,2.117022152042389,0.0406000129878521,8725.677099409997,775000,774000,2
2801.317014722546,2.248275961184502,0.04048961028456688,8783.097248259995,780000,779000,2
982.2877663882055,2.208534540295601,0.041681431233882904,8840.594965224995,785000,784000,2
2795.0122969409044,2.1427782848358152,0.03927238658070564,8897.435952471995,790000,789000,2
3438.72063640451,2.133673417377472,0.03867509588599205,8954.725659602995,795000,794000,2
3211.0532182511747,2.2204121117830278,0.04063199833035469,9014.344778548993,800000,799000,2
2894.3768512504425,2.126203369474411,0.03935474157333374,9071.926373513994,805000,804000,2
3444.5092978848597,2.2458375998973845,0.04001684486865997,9129.630873101993,810000,809000,2
2334.376775327436,2.334962979435921,0.041757892817258835,9187.220154372993,815000,814000,2
3311.076013533077,2.2061621500730513,0.04130401089787483,9242.108602425993,820000,819000,2
1360.3953143923222,2.3291668216466905,0.04006245732307434,9297.234284971992,825000,824000,2
2248.3928889432655,2.239223334288597,0.04386924207210541,9352.424754611993,830000,829000,2
2278.413356438762,2.217448339653015,0.041312914341688156,9408.616943343992,835000,834000,2
3288.083636518285,2.253134090232849,0.04133325815200806,9466.056042574992,840000,839000,2
3343.919929982122,2.108335323238373,0.04155424237251282,9521.99209263999,845000,844000,2
1923.1715432332198,2.2021583983182906,0.04186087101697922,9577.309082494992,850000,849000,2
2998.2564237071224,2.3261499976158144,0.0394737534224987,9633.355071264992,855000,854000,2
3572.233258929744,2.35721525952816,0.038558829575777054,9692.845546785993,860000,859000,2
2738.16581659201,2.4371268582344054,0.04022122919559479,9749.943967778994,865000,864000,2
1713.8455665078304,2.4606868658065797,0.04224073141813278,9805.549787609994,870000,869000,2
2314.7865589713083,2.2969979558944704,0.038374774158000946,9860.657748369995,875000,874000,2
3059.014323884169,2.2983195391178133,0.03925556316971779,9915.574044930994,880000,879000,2
3449.593318015036,2.326142913508415,0.037906765937805176,9974.222133248995,885000,884000,2
2051.149771803235,2.4192206606149673,0.038793064653873444,10030.381956902997,890000,889000,2
2226.711863946258,2.2377944556474687,0.039164576679468155,10086.656113452995,895000,894000,2
3607.5660511120127,2.290810788345337,0.039824847131967545,10143.884608313996,900000,899000,2
3439.32148991978,2.2757379048585893,0.03743263706564903,10199.744439323995,905000,904000,2
3403.1358193985616,2.3995621905088425,0.03991563990712166,10256.098553280994,910000,909000,2
3104.5066892123436,2.3208364584684373,0.03953353315591812,10312.717482646993,915000,914000,2
3044.097860682776,2.1815372638225554,0.03828834742307663,10369.172775149993,920000,919000,2
1152.183720144099,2.32917796421051,0.038779906928539276,10424.693432393993,925000,924000,2
2749.931249641601,2.0360052656412124,0.03889100253582001,10481.463394485994,930000,929000,2
3649.860322395603,2.357613281941414,0.04024301469326019,10537.526981941994,935000,934000,2
3427.832972038311,2.2460928285360335,0.04077530279755592,10593.522429784995,940000,939000,2
3557.1780405829254,2.14444589445591,0.04085146635770798,10649.621852628994,945000,944000,2
3081.040948920767,2.3279968762636183,0.04111339524388313,10706.119316842995,950000,949000,2
2931.0051515258365,2.2122353872060776,0.038139138370752335,10762.429650320993,955000,954000,2
3362.407713229978,2.4213684462547302,0.04039238393306732,10819.012328269995,960000,959000,2
3132.910888458541,2.30688124563694,0.03964564576745033,10874.537266712996,965000,964000,2
2684.59874970872,2.304494723081589,0.0370081290602684,10920.772050663994,970000,969000,2
3163.2664874695192,2.17354406645298,0.0358106754720211,10968.211551779994,975000,974000,2
3599.666296594315,2.3494166912555694,0.039694949984550476,11015.711761382994,980000,979000,2
3038.509131296496,2.122904055452347,0.0403921976685524,11062.260270381994,985000,984000,2
3539.2560188993425,2.181920880007744,0.039202891290187836,11109.852931214993,990000,989000,2
3568.629087264748,2.102275947880745,0.03851580247282982,11159.922078781994,995000,994000,2
3646.3794917765613,2.2188064809560775,0.037633731961250305,11206.531697800992,1000000,999000,2
