Hyperparameters
Env: Hopper-v3
Seed: 3
Eval frequency: 5000
Number of initial exploration steps: 1000
Replay buffer size: 1000000
Minimum replay buffer size: 1000
Max env steps: 1000000
Batch size: 256
Discount factor: 0.99
Target entropy: None
Target network update smoothing (τ): 0.005
Fixed alpha: 0.2
Frequency of target updates: 1

avg_reward,log_probs,alpha,time,env_steps,grad_steps,seed
36.680314487441656,nan,0.20000000298023224,0,0,0,3
192.5301797743923,-1.230787080566595,0.20000000298023224,39.10245295599998,5000,4000,3
365.5554882790336,-0.36445090811252595,0.20000000298023224,88.93214476699904,10000,9000,3
384.1655355666293,0.22289102492332458,0.20000000298023224,140.76985062300082,15000,14000,3
384.00192086180743,0.33279961636066435,0.20000000298023224,190.8550384509981,20000,19000,3
399.82288958733795,0.3251483948707581,0.20000000298023224,240.00385324099807,25000,24000,3
391.58269715317346,0.22157502899169923,0.20000000298023224,289.6283373699989,30000,29000,3
402.6531070296166,0.29805083668231963,0.20000000298023224,339.1194699459993,35000,34000,3
397.8696450604135,-0.06468938047885894,0.20000000298023224,386.46015775399974,40000,39000,3
437.0440491579292,-0.15092560648918152,0.20000000298023224,434.21091092799907,45000,44000,3
558.357274009978,-0.17413297684192658,0.20000000298023224,482.11962036799923,50000,49000,3
535.300861949707,-0.005760625910758972,0.20000000298023224,530.6835432610005,55000,54000,3
576.853547348508,0.03504743294715881,0.20000000298023224,578.253060938001,60000,59000,3
671.6320227509391,-0.18098102912902833,0.20000000298023224,626.274633942001,65000,64000,3
654.0514150594094,-0.24813980515003203,0.20000000298023224,673.4385378110019,70000,69000,3
610.0608192661693,-0.09031867978572845,0.20000000298023224,722.3999950800007,75000,74000,3
1307.9954832517788,-0.07556554124355316,0.20000000298023224,770.8541461990026,80000,79000,3
507.26685490136185,0.02374254071712494,0.20000000298023224,818.5178488360034,85000,84000,3
844.5855332638496,0.13109261682033538,0.20000000298023224,865.9562875820029,90000,89000,3
670.6697935758226,0.07505841653347016,0.20000000298023224,913.8461911780014,95000,94000,3
936.3904318017078,0.03349095849990845,0.20000000298023224,962.5899448560012,100000,99000,3
1271.9097117988526,0.12240121963024139,0.20000000298023224,1009.846524073002,105000,104000,3
792.3108665362881,0.11549002718925476,0.20000000298023224,1058.972153153003,110000,109000,3
805.7738053679599,0.21557589251995088,0.20000000298023224,1107.1579515210015,115000,114000,3
741.965321000179,0.09679222447872161,0.20000000298023224,1154.8501549260018,120000,119000,3
1850.5537304205122,0.030437287163734436,0.20000000298023224,1203.0502315230005,125000,124000,3
760.009901075929,0.05672783365249634,0.20000000298023224,1251.9842925150024,130000,129000,3
2644.8103478884063,0.0005110193014144898,0.20000000298023224,1299.6857437360013,135000,134000,3
2617.7339774145644,-0.03109365072250366,0.20000000298023224,1347.6886892420007,140000,139000,3
1225.224396897686,-0.13267387428283692,0.20000000298023224,1395.9836318779999,145000,144000,3
1605.4777276486702,-0.2108532289981842,0.20000000298023224,1443.491216800001,150000,149000,3
2638.0308133844633,-0.2139159108877182,0.20000000298023224,1490.9863707250006,155000,154000,3
656.5303650027083,-0.2529906406164169,0.20000000298023224,1537.9652282379993,160000,159000,3
777.9853936873963,-0.3003502058506012,0.20000000298023224,1584.5520575130013,165000,164000,3
1156.140644849939,-0.2868773214817047,0.20000000298023224,1632.2175676900024,170000,169000,3
2570.9704605142933,-0.2622937242746353,0.20000000298023224,1680.1178663140017,175000,174000,3
1914.2202641695462,-0.31758217902183533,0.20000000298023224,1729.7262098280025,180000,179000,3
2684.459030047898,-0.34517652316093445,0.20000000298023224,1778.0975071600024,185000,184000,3
2674.886277302194,-0.3784321698188782,0.20000000298023224,1825.450786184003,190000,189000,3
1764.1612929774415,-0.339243189740181,0.20000000298023224,1880.9892827470012,195000,194000,3
2795.344620363125,-0.3620672960281372,0.20000000298023224,1933.8021105420012,200000,199000,3
2628.8859255079606,-0.35419789588451384,0.20000000298023224,1987.571202213001,205000,204000,3
2794.866239977759,-0.3561424733877182,0.20000000298023224,2040.6458042190025,210000,209000,3
1401.561695601218,-0.300481461596489,0.20000000298023224,2096.550864535002,215000,214000,3
3073.184698891213,-0.1219157303094864,0.20000000298023224,2146.834700491003,220000,219000,3
2452.914980596887,-0.12493745152950286,0.20000000298023224,2195.3727864850025,225000,224000,3
2362.6829385571314,-0.19779610667228698,0.20000000298023224,2250.938601208003,230000,229000,3
2290.3923742332995,-0.14376220893859865,0.20000000298023224,2300.7520177520055,235000,234000,3
2882.359159309552,-0.19241859469413758,0.20000000298023224,2349.1377541570037,240000,239000,3
2075.3289694474474,-0.18482861537933348,0.20000000298023224,2398.4867580550035,245000,244000,3
2749.491260767744,-0.10469079177379609,0.20000000298023224,2449.104377219004,250000,249000,3
2077.1289026865697,-0.12232066469192505,0.20000000298023224,2496.370853049004,255000,254000,3
3151.4980076698826,-0.16810018095970153,0.20000000298023224,2544.131696991006,260000,259000,3
2762.4059747150686,-0.1706018927335739,0.20000000298023224,2590.8248141590047,265000,264000,3
3167.63739443269,-0.07108986158370972,0.20000000298023224,2638.789618503002,270000,269000,3
1086.0344653688107,-0.16912101833820342,0.20000000298023224,2686.831825231002,275000,274000,3
1671.007597143515,-0.0591292183637619,0.20000000298023224,2736.1964995820017,280000,279000,3
3196.340499865789,-0.0689577555179596,0.20000000298023224,2783.7509878570017,285000,284000,3
3225.7927126991694,-0.06499486105442047,0.20000000298023224,2831.3576781980028,290000,289000,3
3175.402889666016,-0.1298779126882553,0.20000000298023224,2880.7720444440038,295000,294000,3
3207.223011403521,-0.16668792011737824,0.20000000298023224,2928.7000113340036,300000,299000,3
1821.829144064392,-0.13079713401794435,0.20000000298023224,2977.489341307004,305000,304000,3
1071.6380258662061,-0.11748398976325988,0.20000000298023224,3026.9949154900023,310000,309000,3
3238.24830170233,-0.1535344848871231,0.20000000298023224,3073.7412942790015,315000,314000,3
1579.6260189364225,-0.17380858776569366,0.20000000298023224,3120.526478574002,320000,319000,3
1043.450327774394,-0.12922464129924774,0.20000000298023224,3166.7831550120027,325000,324000,3
1649.841309296625,-0.06818386330604553,0.20000000298023224,3214.579703043004,330000,329000,3
3277.5033289316116,-0.19091485586166382,0.20000000298023224,3261.6355373490023,335000,334000,3
3156.0620844491764,-0.1097713097333908,0.20000000298023224,3310.333844945004,340000,339000,3
1120.7435397884049,-0.1908242264032364,0.20000000298023224,3357.317022371002,345000,344000,3
3207.5960001558606,-0.16052387368679047,0.20000000298023224,3405.696696054001,350000,349000,3
1730.7589021470299,-0.1867762601852417,0.20000000298023224,3455.2661322020012,355000,354000,3
1843.0168252395674,-0.24051779556274414,0.20000000298023224,3503.749185662,360000,359000,3
3240.1952959443743,-0.26705019099712374,0.20000000298023224,3552.7617534269993,365000,364000,3
3241.1506237520025,-0.17783967044353485,0.20000000298023224,3602.1378617049995,370000,369000,3
3229.651105853642,-0.23417059264183043,0.20000000298023224,3650.9195183459997,375000,374000,3
3201.1872271031352,-0.32612856211662294,0.20000000298023224,3701.327008787999,380000,379000,3
3274.3204188227915,-0.2227254756450653,0.20000000298023224,3751.005913951998,385000,384000,3
3308.876104532922,-0.18113846390247346,0.20000000298023224,3798.2696698499985,390000,389000,3
3342.0511965131795,-0.25776170279979704,0.20000000298023224,3845.492798152998,395000,394000,3
3339.3897271319984,-0.3263114939212799,0.20000000298023224,3893.2586835919974,400000,399000,3
3370.605734695398,-0.23860002508163453,0.20000000298023224,3940.6057310979977,405000,404000,3
3328.8970873135795,-0.2779204957962036,0.20000000298023224,3988.2134161839986,410000,409000,3
3302.07084107069,-0.25002117028236387,0.20000000298023224,4034.739935698997,415000,414000,3
3368.1135281021257,-0.1832130718231201,0.20000000298023224,4081.7343251549974,420000,419000,3
3315.34318588858,-0.1584139368057251,0.20000000298023224,4127.816208228998,425000,424000,3
3359.1540399283904,-0.22500532097816467,0.20000000298023224,4176.543379913999,430000,429000,3
3297.2745281963666,-0.23021646785736083,0.20000000298023224,4225.363789502997,435000,434000,3
3333.5479563887407,-0.1391791732311249,0.20000000298023224,4273.836888750997,440000,439000,3
3292.834733310478,-0.2598508668422699,0.20000000298023224,4321.730003699999,445000,444000,3
3286.1410603619174,-0.21391870958805084,0.20000000298023224,4368.5731590899995,450000,449000,3
3304.6693769532803,-0.23597167949676515,0.20000000298023224,4415.885897042999,455000,454000,3
3341.2985037569624,-0.25909877676963805,0.20000000298023224,4461.713000623999,460000,459000,3
3349.8059369498574,-0.15658323845863342,0.20000000298023224,4509.213041794999,465000,464000,3
3301.261197006429,-0.2958926699399948,0.20000000298023224,4556.692028284999,470000,469000,3
3339.5885654511235,-0.20824134409427641,0.20000000298023224,4604.536430754999,475000,474000,3
3308.207063286597,-0.25087106907367707,0.20000000298023224,4652.753587930996,480000,479000,3
3303.4024300637343,-0.27046642820835115,0.20000000298023224,4699.327474470996,485000,484000,3
3264.264145993483,-0.25277666656970976,0.20000000298023224,4745.874151623997,490000,489000,3
3401.2619961081887,-0.2769373701334,0.20000000298023224,4793.388933073995,495000,494000,3
3301.4688160780634,-0.21863421981334685,0.20000000298023224,4839.923888241996,500000,499000,3
3361.8494526332406,-0.17977908158302308,0.20000000298023224,4889.273776158996,505000,504000,3
3355.515055099035,-0.29560734496116636,0.20000000298023224,4938.167740171997,510000,509000,3
3329.8307277872627,-0.22647552857398986,0.20000000298023224,4987.327359516999,515000,514000,3
3329.7839583828295,-0.20395222747325897,0.20000000298023224,5036.046570490998,520000,519000,3
3358.6689726203103,-0.16665260879993438,0.20000000298023224,5085.974926594001,525000,524000,3
3365.952486340956,-0.19949474925994873,0.20000000298023224,5135.432152190002,530000,529000,3
3360.2835689471913,-0.19572250628471374,0.20000000298023224,5184.606655703003,535000,534000,3
3386.028483391345,-0.15056231787204744,0.20000000298023224,5233.515279183004,540000,539000,3
3346.3195627300533,-0.13676729884147645,0.20000000298023224,5281.878271988007,545000,544000,3
3420.2122568972,-0.1516246582508087,0.20000000298023224,5332.272346345009,550000,549000,3
3354.1083297405467,-0.16918002197742463,0.20000000298023224,5381.664999195007,555000,554000,3
3390.525275736493,-0.12488923573493957,0.20000000298023224,5430.218214114007,560000,559000,3
3368.8977851583104,-0.12295285136699677,0.20000000298023224,5478.133897924006,565000,564000,3
3346.4316612644593,-0.13800161232948302,0.20000000298023224,5527.896087333007,570000,569000,3
3391.1589187242616,-0.14091388523578643,0.20000000298023224,5576.537596654012,575000,574000,3
3428.000742480616,-0.184640695977211,0.20000000298023224,5624.863994639014,580000,579000,3
2227.5115437994673,-0.2006900019645691,0.20000000298023224,5673.827707438013,585000,584000,3
3397.228525017848,-0.140379390501976,0.20000000298023224,5723.842665788012,590000,589000,3
3340.484754137702,-0.12281330966949464,0.20000000298023224,5773.109781070012,595000,594000,3
3427.112662400517,-0.1190096165895462,0.20000000298023224,5823.934094365013,600000,599000,3
3119.1015997946556,-0.18822862997055054,0.20000000298023224,5873.409265281014,605000,604000,3
3344.379820657189,-0.08882061440944672,0.20000000298023224,5922.068185940014,610000,609000,3
3444.6231214124173,-0.18255979428291322,0.20000000298023224,5970.775415219014,615000,614000,3
3417.0116861501256,-0.19482105915546416,0.20000000298023224,6020.04553418401,620000,619000,3
3428.9223362465864,-0.07874032459259034,0.20000000298023224,6070.824323451008,625000,624000,3
3360.978203581982,-0.17652195851802827,0.20000000298023224,6120.915116492008,630000,629000,3
3380.557767087825,-0.1799542332649231,0.20000000298023224,6170.725855374007,635000,634000,3
3383.1452580445184,-0.17141223862171173,0.20000000298023224,6220.599749163008,640000,639000,3
3510.933492474669,-0.0742603092432022,0.20000000298023224,6270.33769380601,645000,644000,3
3436.6921584596485,-0.08894226162433624,0.20000000298023224,6319.442727486006,650000,649000,3
3498.6184627248635,-0.06422874894142151,0.20000000298023224,6368.568305621007,655000,654000,3
3471.6720763909407,-0.11195844049453735,0.20000000298023224,6417.671630837005,660000,659000,3
3488.949366694332,-0.19073420186042786,0.20000000298023224,6467.330644603007,665000,664000,3
3467.73933434406,-0.1493372391939163,0.20000000298023224,6515.119735126005,670000,669000,3
3511.467214045336,-0.07180978453159333,0.20000000298023224,6562.645639739007,675000,674000,3
3459.2550304441406,0.00366450355052948,0.20000000298023224,6610.862090109007,680000,679000,3
3359.308511849083,-0.05646681997776031,0.20000000298023224,6658.805008453004,685000,684000,3
3513.7746059173633,-0.16060921323299407,0.20000000298023224,6706.859393402003,690000,689000,3
3474.967324069592,-0.10064489426612853,0.20000000298023224,6753.635332777001,695000,694000,3
3530.730454947795,-0.11923629512786865,0.20000000298023224,6800.120575500001,700000,699000,3
3501.4975624978515,-0.10890591804981231,0.20000000298023224,6847.298480751004,705000,704000,3
3504.368522183515,-0.12277498035430909,0.20000000298023224,6892.819405871003,710000,709000,3
3466.99688184638,-0.061155125737190244,0.20000000298023224,6938.165373760003,715000,714000,3
3495.1693566516014,-0.07518631732463836,0.20000000298023224,6984.14665165,720000,719000,3
3534.988923956309,-0.15521820569038391,0.20000000298023224,7030.856516331005,725000,724000,3
3547.388576135766,-0.03631971399784088,0.20000000298023224,7077.2319604890035,730000,729000,3
3523.4244213530064,-0.13032856359481812,0.20000000298023224,7123.930202598003,735000,734000,3
3538.464613009712,-0.11143372297286987,0.20000000298023224,7169.345836336004,740000,739000,3
3539.6137710472226,-0.12225680110454559,0.20000000298023224,7215.955147370005,745000,744000,3
3545.193999148986,-0.09530468125343322,0.20000000298023224,7261.866236770002,750000,749000,3
3529.7028872883866,-0.12008534717559814,0.20000000298023224,7306.864753033002,755000,754000,3
3540.8096219849926,-0.09589140572547912,0.20000000298023224,7351.528757953001,760000,759000,3
3464.23455206367,-0.13477312619686127,0.20000000298023224,7396.437384082001,765000,764000,3
1370.850013380369,-0.0068936971664428715,0.20000000298023224,7442.414946022003,770000,769000,3
3513.317384365393,0.029748661184310913,0.20000000298023224,7488.025780904001,775000,774000,3
3544.468516870139,-0.1668709968328476,0.20000000298023224,7532.626207842,780000,779000,3
1913.5424817638373,-0.0013363300323486328,0.20000000298023224,7580.763604413001,785000,784000,3
3543.290572956449,-0.024921429681777955,0.20000000298023224,7630.5895514600015,790000,789000,3
3495.1087860518637,-0.13280840764045715,0.20000000298023224,7680.196881022002,795000,794000,3
3539.8240902465113,-0.11092879400253296,0.20000000298023224,7729.801443995006,800000,799000,3
3564.5162722096493,-0.04998348636627197,0.20000000298023224,7779.541131538004,805000,804000,3
3511.786819995132,-0.091341677236557,0.20000000298023224,7829.2882752850055,810000,809000,3
3582.692162315333,-0.18765189127922058,0.20000000298023224,7880.3704899270015,815000,814000,3
3561.8825680983246,-0.1285812611579895,0.20000000298023224,7930.0100166710035,820000,819000,3
3496.426928029193,-0.07254641594886779,0.20000000298023224,7977.469945445006,825000,824000,3
3560.379732305434,-0.060695301413536074,0.20000000298023224,8024.474364592006,830000,829000,3
3559.91701036343,-0.13205094058513642,0.20000000298023224,8075.565227505005,835000,834000,3
3572.7700093748,-0.10815315065383911,0.20000000298023224,8128.452660624007,840000,839000,3
3576.1607890536316,-0.1545174458503723,0.20000000298023224,8180.078392446005,845000,844000,3
3569.7743719866435,-0.16094258773326875,0.20000000298023224,8229.869939290009,850000,849000,3
3549.9360155266068,-0.1191591490983963,0.20000000298023224,8278.950213108008,855000,854000,3
3558.837362603648,-0.08350491240024567,0.20000000298023224,8327.92549191101,860000,859000,3
2678.4804489108856,-0.06490798962116241,0.20000000298023224,8376.98814144301,865000,864000,3
3489.7614260797563,-0.06937338378429413,0.20000000298023224,8426.467108300007,870000,869000,3
3356.3829636126407,-0.1616313720703125,0.20000000298023224,8476.064553123007,875000,874000,3
3566.4112691009077,-0.023041349053382874,0.20000000298023224,8525.740604194008,880000,879000,3
3531.780063930493,-0.2261942986011505,0.20000000298023224,8575.408071034006,885000,884000,3
3524.7224951541384,-0.12826027228832246,0.20000000298023224,8624.825872274007,890000,889000,3
3518.206977917905,-0.07766865766048431,0.20000000298023224,8674.674450760009,895000,894000,3
3573.3189492781503,-0.09411524796485901,0.20000000298023224,8724.17274019901,900000,899000,3
3514.3221724865884,-0.18480503783226013,0.20000000298023224,8776.227738073012,905000,904000,3
1145.8344617594475,-0.04228007080554962,0.20000000298023224,8826.935910825014,910000,909000,3
3573.314248496982,-0.13597137670516968,0.20000000298023224,8877.216039347011,915000,914000,3
3577.5568213919287,-0.13321302878856658,0.20000000298023224,8928.153263396012,920000,919000,3
3537.0400732050502,-0.13108042798042296,0.20000000298023224,8979.277600948015,925000,924000,3
3584.877704272475,-0.059092699909210206,0.20000000298023224,9030.246547947012,930000,929000,3
3553.500169490739,-0.15048618457317353,0.20000000298023224,9080.598435847016,935000,934000,3
3462.0041512691846,-0.11639404489994049,0.20000000298023224,9128.285858054016,940000,939000,3
3552.2881172046336,-0.11051747398376464,0.20000000298023224,9179.544451715017,945000,944000,3
3600.0469900954786,-0.06741935296058654,0.20000000298023224,9229.612479336018,950000,949000,3
3569.3144528255543,-0.07336746644973755,0.20000000298023224,9279.855553756017,955000,954000,3
3537.3137226080407,-0.047251508903503416,0.20000000298023224,9330.238498297014,960000,959000,3
3531.1153847245614,-0.07620459847450256,0.20000000298023224,9386.340545225012,965000,964000,3
3560.4276416995904,-0.15916296994686127,0.20000000298023224,9438.232436465012,970000,969000,3
3566.8485154193027,-0.08621219594478607,0.20000000298023224,9489.754935977013,975000,974000,3
3540.7457251531328,-0.15182758777141572,0.20000000298023224,9541.673858568014,980000,979000,3
3515.184731774112,-0.14863486127853393,0.20000000298023224,9593.955839779013,985000,984000,3
3551.1584814324838,-0.049691914200782776,0.20000000298023224,9646.061902444013,990000,989000,3
3584.7079173056236,-0.10754088008403778,0.20000000298023224,9697.738519800016,995000,994000,3
3567.8472162364196,-0.11694994738101959,0.20000000298023224,9750.018482104013,1000000,999000,3
