Hyperparameters
Env: HalfCheetah-v3
Seed: 100
Eval frequency: 5000
Number of initial exploration steps: 10000
Replay buffer size: 1000000
Minimum replay buffer size: 1000
Max env steps: 1500000
Batch size: 256
Discount factor: 0.99
Target entropy: None
Target network update smoothing (τ): 0.005
Fixed alpha: 0.2
Frequency of target updates: 1

avg_reward,avg_log_probs,alpha,time,env_steps,grad_steps,seed
4740.887624055277,1.3582632760047912,0.20000000298023224,3294.784566160999,365000,364000,100
4750.001119473313,1.4315266942501068,0.20000000298023224,3341.6654706239988,370000,369000,100
4650.047446267267,1.4584865184307099,0.20000000298023224,3387.460273298999,375000,374000,100
4797.438968699188,1.3842363848686219,0.20000000298023224,3431.974325750998,380000,379000,100
4877.838254701461,1.2936123678684235,0.20000000298023224,3476.407024506998,385000,384000,100
4681.739507871,1.448799183177948,0.20000000298023224,3521.2085278609975,390000,389000,100
4894.027997228535,1.4526903267860412,0.20000000298023224,3565.702758968998,395000,394000,100
4737.990030170729,1.627502081823349,0.20000000298023224,3610.5724025169975,400000,399000,100
4840.806523149213,1.4196081104278564,0.20000000298023224,3656.2709428169983,405000,404000,100
4893.050321960154,1.503510163640976,0.20000000298023224,3701.846603390999,410000,409000,100
4994.999455094959,1.5609681916713714,0.20000000298023224,3746.683558913999,415000,414000,100
4825.636559064144,1.580872368812561,0.20000000298023224,3791.8358741599986,420000,419000,100
4952.307941259652,1.5501505730628968,0.20000000298023224,3837.2973723469986,425000,424000,100
4836.181899542505,1.5503104246139527,0.20000000298023224,3882.716495591999,430000,429000,100
4853.382817681222,1.5250646615982055,0.20000000298023224,3928.111173979999,435000,434000,100
4926.9684332698425,1.4202449506282806,0.20000000298023224,3973.7911073119985,440000,439000,100
4944.895450670942,1.6311605471134185,0.20000000298023224,4019.8099451559983,445000,444000,100
4888.889690664362,1.7022365911960602,0.20000000298023224,4066.0315217579982,450000,449000,100
4950.937338618651,1.5474166171550752,0.20000000298023224,4111.284194449999,455000,454000,100
4929.026932557408,1.635007391357422,0.20000000298023224,4156.497782511998,460000,459000,100
5082.014103935215,1.7987998517513275,0.20000000298023224,4201.906134174998,465000,464000,100
4829.871948944221,1.7743098628997802,0.20000000298023224,4247.830528332998,470000,469000,100
5061.652453456417,1.56963046708107,0.20000000298023224,4293.232749116998,475000,474000,100
4935.051684689477,1.7790991152763367,0.20000000298023224,4338.833812982998,480000,479000,100
4972.005712659576,1.9146029052734375,0.20000000298023224,4384.595085142998,485000,484000,100
5052.591709277251,1.8432476740837098,0.20000000298023224,4430.892137800998,490000,489000,100
4939.965336455563,1.8553373215675355,0.20000000298023224,4476.257904245997,495000,494000,100
5088.097238003422,1.8844768664360045,0.20000000298023224,4521.063429072998,500000,499000,100
5009.748206847291,1.9257562061309814,0.20000000298023224,4566.392854972997,505000,504000,100
5000.322230636315,1.7188883598804474,0.20000000298023224,4611.267728409997,510000,509000,100
5014.655518100066,1.9272942080497741,0.20000000298023224,4656.3439221949975,515000,514000,100
5073.493267115906,1.9828512099266051,0.20000000298023224,4702.009190953997,520000,519000,100
5021.126851718749,1.9480965044498444,0.20000000298023224,4749.083206278997,525000,524000,100
5190.2005422349475,2.049608927488327,0.20000000298023224,4795.637356937997,530000,529000,100
4981.905769018849,1.9584534365653992,0.20000000298023224,4840.953074137998,535000,534000,100
4960.355878310174,2.0627622238636016,0.20000000298023224,4885.821837885998,540000,539000,100
4983.636374617752,1.9837040075302124,0.20000000298023224,4931.125586319998,545000,544000,100
5141.6256280866755,2.0197309417247773,0.20000000298023224,4976.165209386997,550000,549000,100
4801.125350616223,2.1692540215969087,0.20000000298023224,5021.246057338997,555000,554000,100
5073.863351049217,1.8621330321788787,0.20000000298023224,5066.7217416609965,560000,559000,100
5159.27792328991,1.961991869020462,0.20000000298023224,5113.682746619996,565000,564000,100
5149.522299323468,1.7172101778030395,0.20000000298023224,5160.993010257996,570000,569000,100
5042.717578863637,2.0855688261508942,0.20000000298023224,5206.828440949996,575000,574000,100
5073.63840674053,2.4648260528087618,0.20000000298023224,5251.616524546996,580000,579000,100
5173.989323241621,2.2209333329200747,0.20000000298023224,5296.366762233995,585000,584000,100
5208.310876348224,1.9853561636447907,0.20000000298023224,5341.776067574995,590000,589000,100
4975.270899939549,2.1946667147636414,0.20000000298023224,5386.751611944995,595000,594000,100
5072.1022532549005,2.3410110361099243,0.20000000298023224,5431.673745464995,600000,599000,100
5041.754719577575,2.3027358014583585,0.20000000298023224,5477.773747939995,605000,604000,100
5058.503035554473,2.3260867535591125,0.20000000298023224,5524.3258598259945,610000,609000,100
5178.091083654199,2.3054190824508667,0.20000000298023224,5570.391764760994,615000,614000,100
5153.864070602501,2.300422069501877,0.20000000298023224,5615.455907864994,620000,619000,100
5076.922698305489,2.327667671251297,0.20000000298023224,5660.148649430995,625000,624000,100
5271.48653120889,2.518030870008469,0.20000000298023224,5705.395844519994,630000,629000,100
5267.105536894519,2.311819347143173,0.20000000298023224,5750.082393331994,635000,634000,100
5433.711143048904,2.3390869964599608,0.20000000298023224,5794.784461168994,640000,639000,100
5389.291909733653,2.3303614037036895,0.20000000298023224,5840.625838242995,645000,644000,100
5435.174000032176,2.427242872619629,0.20000000298023224,5887.176322456995,650000,649000,100
5421.2288598308,2.4256009308338164,0.20000000298023224,5932.762062273996,655000,654000,100
5253.0187479434135,2.2106617263793944,0.20000000298023224,5978.108428474996,660000,659000,100
5475.864482372561,2.4465976335048674,0.20000000298023224,6023.369834576996,665000,664000,100
5442.453219478741,2.573881371164322,0.20000000298023224,6068.929816253996,670000,669000,100
5570.344146064517,2.3361922760486604,0.20000000298023224,6114.178379670996,675000,674000,100
5628.682726155789,2.352636007642746,0.20000000298023224,6159.215083543995,680000,679000,100
5772.966243176266,2.413021992778778,0.20000000298023224,6204.998720046995,685000,684000,100
5679.901861893353,2.5924262451171876,0.20000000298023224,6250.6828068889945,690000,689000,100
5712.873943845542,2.489116886281967,0.20000000298023224,6295.814566855995,695000,694000,100
5655.405770031375,2.5184139786720277,0.20000000298023224,6340.598111168995,700000,699000,100
5669.404824909986,2.606381099319458,0.20000000298023224,6385.4858764039955,705000,704000,100
5661.968836869342,2.6071119955539706,0.20000000298023224,6430.0929173319955,710000,709000,100
5713.515245494564,2.6400003839492796,0.20000000298023224,6475.143180243996,715000,714000,100
5574.703826031533,2.4937252745628355,0.20000000298023224,6520.814383513997,720000,719000,100
5642.076153620497,2.5885416820049287,0.20000000298023224,6567.0100016299975,725000,724000,100
5796.077799709339,2.7090038669109346,0.20000000298023224,6612.561765645997,730000,729000,100
5659.506339853211,2.5776384359359743,0.20000000298023224,6657.219401593998,735000,734000,100
5871.262545887888,1.8688263303279877,0.20000000298023224,6701.728391991996,740000,739000,100
5909.25099588642,2.750945408630371,0.20000000298023224,6746.444805232996,745000,744000,100
5907.309033281177,2.8531242456912995,0.20000000298023224,6791.3821616849955,750000,749000,100
5948.179182439228,2.824793370294571,0.20000000298023224,6835.892396977996,755000,754000,100
5916.629000914813,2.8063735984802247,0.20000000298023224,6881.027893901996,760000,759000,100
5714.451185458934,2.95719988322258,0.20000000298023224,6926.789991419996,765000,764000,100
5696.743219884175,3.00918895611763,0.20000000298023224,6972.6632181749965,770000,769000,100
5927.472631416159,2.7884403240680693,0.20000000298023224,7018.559878098996,775000,774000,100
5746.686507318866,2.904615061235428,0.20000000298023224,7064.574842226996,780000,779000,100
5962.853081022642,2.9396072185993196,0.20000000298023224,7109.801009570995,785000,784000,100
6078.455528004966,2.8258074904441832,0.20000000298023224,7155.123971457994,790000,789000,100
6033.944150859896,2.9070342801094053,0.20000000298023224,7200.1555471919955,795000,794000,100
5901.3238276234615,2.970574422836304,0.20000000298023224,7245.831517922995,800000,799000,100
6052.499019935914,3.2058154628753663,0.20000000298023224,7292.405017909993,805000,804000,100
6137.176880049001,2.911139472913742,0.20000000298023224,7338.871672053995,810000,809000,100
6295.12459989024,3.187193159723282,0.20000000298023224,7384.497328241993,815000,814000,100
5927.067000899505,2.8457153523921965,0.20000000298023224,7430.261476675993,820000,819000,100
6117.121614567798,2.8412468556404114,0.20000000298023224,7476.067492029994,825000,824000,100
6104.34773289821,3.029255363559723,0.20000000298023224,7521.225709766994,830000,829000,100
6160.0264709469575,3.0125598670482634,0.20000000298023224,7566.505754304994,835000,834000,100
6182.16757005115,3.0865810998916627,0.20000000298023224,7612.073025825993,840000,839000,100
6097.368893107638,3.019428269529343,0.20000000298023224,7658.535504929993,845000,844000,100
6178.10421067114,3.01420279712677,0.20000000298023224,7704.803089677994,850000,849000,100
6157.311587546505,2.991126554775238,0.20000000298023224,7750.395254803993,855000,854000,100
6224.0726294216,3.1244289629936217,0.20000000298023224,7795.634389446993,860000,859000,100
6316.331592050615,3.1599327694892883,0.20000000298023224,7841.152492863991,865000,864000,100
6230.211466624833,3.273323009967804,0.20000000298023224,7887.222456210992,870000,869000,100
6155.19462822259,3.234340290641785,0.20000000298023224,7932.908133395992,875000,874000,100
6519.7516178431815,3.2909875586509703,0.20000000298023224,7978.291844335991,880000,879000,100
6159.980008447233,3.1112997594833374,0.20000000298023224,8024.294670890992,885000,884000,100
6211.671562694004,3.2815786286354065,0.20000000298023224,8070.69905332799,890000,889000,100
6310.932181043217,3.262017431163788,0.20000000298023224,8116.2011717959895,895000,894000,100
6328.002322729939,3.067929161167145,0.20000000298023224,8161.565682004989,900000,899000,100
6485.537493583635,3.209182215833664,0.20000000298023224,8206.81398681699,905000,904000,100
6212.637670487835,3.143703263473511,0.20000000298023224,8251.999621172992,910000,909000,100
6487.930378082981,3.162618877649307,0.20000000298023224,8297.55283575899,915000,914000,100
6257.915444132897,3.1808913266181946,0.20000000298023224,8343.267943208994,920000,919000,100
6483.601965948119,2.4960885157585144,0.20000000298023224,8389.143484334993,925000,924000,100
6432.252397608694,3.271445211029053,0.20000000298023224,8435.557689332993,930000,929000,100
6512.669975546099,3.243994075202942,0.20000000298023224,8481.607509232992,935000,934000,100
6562.674474522534,3.0591469296455385,0.20000000298023224,8526.600008641992,940000,939000,100
6312.354304077908,3.3455768916130064,0.20000000298023224,8572.105676265994,945000,944000,100
6513.468003212294,3.392093623781204,0.20000000298023224,8617.042680024992,950000,949000,100
6700.890030157357,3.191977890586853,0.20000000298023224,8661.902990689992,955000,954000,100
6555.919486445038,3.364271042585373,0.20000000298023224,8707.862109261994,960000,959000,100
6527.886786664522,2.3617356204509736,0.20000000298023224,8754.338228016994,965000,964000,100
6502.431137271846,3.4129819917201996,0.20000000298023224,8800.768915355991,970000,969000,100
6543.246614059079,3.39887819814682,0.20000000298023224,8847.13008255299,975000,974000,100
6489.9108830983105,3.321536247301102,0.20000000298023224,8892.245791506994,980000,979000,100
6496.913883054208,3.4962511282444,0.20000000298023224,8936.78907804699,985000,984000,100
6472.954009602987,3.3867699823379516,0.20000000298023224,8981.48761762699,990000,989000,100
6446.683678314203,3.439092457103729,0.20000000298023224,9026.755435884992,995000,994000,100
6790.158847862853,3.3117076159477232,0.20000000298023224,9071.893538316992,1000000,999000,100
6637.475817309615,3.394119356250763,0.20000000298023224,9116.945057334993,1005000,1004000,100
6638.199608861856,3.4755821764469146,0.20000000298023224,9163.37744757899,1010000,1009000,100
6511.779207762205,3.4495856969833376,0.20000000298023224,9209.771384214993,1015000,1014000,100
6671.078501920036,3.4384312931537626,0.20000000298023224,9255.22206937299,1020000,1019000,100
6774.961571552114,3.6089838850021363,0.20000000298023224,9299.983416534993,1025000,1024000,100
6727.250751474142,2.822674113893509,0.20000000298023224,9344.500999898992,1030000,1029000,100
6828.285590205797,3.3970935239315034,0.20000000298023224,9389.356424950991,1035000,1034000,100
6819.838478067078,3.535362379837036,0.20000000298023224,9433.839067846991,1040000,1039000,100
6808.515058379462,3.399317473077774,0.20000000298023224,9479.320270286993,1045000,1044000,100
6780.922841592488,3.5473590462207794,0.20000000298023224,9525.011567340993,1050000,1049000,100
6712.956700532048,3.5080775872707366,0.20000000298023224,9569.968802052994,1055000,1054000,100
6776.506466295077,3.500643738365173,0.20000000298023224,9614.652724719996,1060000,1059000,100
6824.809106070703,3.5627451039791107,0.20000000298023224,9659.461990020995,1065000,1064000,100
6593.409449132431,3.757874863100052,0.20000000298023224,9705.099480102996,1070000,1069000,100
6602.936507879896,3.6302934062480925,0.20000000298023224,9750.607375965996,1075000,1074000,100
6835.239527348407,3.7004812314033506,0.20000000298023224,9796.204228011997,1080000,1079000,100
6802.0900212595125,3.0496639768600464,0.20000000298023224,9841.865656910995,1085000,1084000,100
6760.908526778037,3.565700326538086,0.20000000298023224,9887.607519898997,1090000,1089000,100
6943.458331796425,3.602182184314728,0.20000000298023224,9932.606219035995,1095000,1094000,100
6744.02573681982,3.036745357751846,0.20000000298023224,9977.576288128996,1100000,1099000,100
7088.050645913038,3.5461204169273377,0.20000000298023224,10022.668164615992,1105000,1104000,100
6920.638214368788,3.6929831561088564,0.20000000298023224,10067.297378438994,1110000,1109000,100
6698.968321099215,3.3567006799697876,0.20000000298023224,10111.947859465992,1115000,1114000,100
6950.949486082745,3.676865730905533,0.20000000298023224,10157.502942426992,1120000,1119000,100
6977.16167285547,3.86576217007637,0.20000000298023224,10204.292550616996,1125000,1124000,100
6998.111240294105,3.7999333796024324,0.20000000298023224,10251.605365419993,1130000,1129000,100
7159.2423392244655,3.8311418633937837,0.20000000298023224,10297.610829992991,1135000,1134000,100
7030.465527383926,3.7615891191005706,0.20000000298023224,10342.518571752993,1140000,1139000,100
7017.470829604588,3.7656250631809236,0.20000000298023224,10387.520101557991,1145000,1144000,100
6928.654444746959,3.7704663190364838,0.20000000298023224,10433.004605249993,1150000,1149000,100
7016.074012310832,3.699643907260895,0.20000000298023224,10478.360178847994,1155000,1154000,100
7203.068592542196,3.9083120746135713,0.20000000298023224,10523.187597164993,1160000,1159000,100
7017.382504592172,3.908916121721268,0.20000000298023224,10568.663578523996,1165000,1164000,100
7066.045724258726,3.8156511406421663,0.20000000298023224,10614.749825629995,1170000,1169000,100
6968.106095670436,3.611808965921402,0.20000000298023224,10661.461105608993,1175000,1174000,100
6850.077509285179,3.7586256861686707,0.20000000298023224,10707.946846027993,1180000,1179000,100
6950.539340855141,3.742405919313431,0.20000000298023224,10753.587537093994,1185000,1184000,100
6982.60443265205,3.7306616636276244,0.20000000298023224,10798.936390899995,1190000,1189000,100
7105.720603933626,3.887896224498749,0.20000000298023224,10844.118250265994,1195000,1194000,100
6827.684480150453,3.816860033655167,0.20000000298023224,10889.126321578995,1200000,1199000,100
7002.725532546712,3.516410644578934,0.20000000298023224,10934.376051974996,1205000,1204000,100
7076.0385699226845,3.9328228078365326,0.20000000298023224,10980.713952866998,1210000,1209000,100
7128.986482909529,3.938892423915863,0.20000000298023224,11026.783797471995,1215000,1214000,100
7187.791397740597,3.97367698674202,0.20000000298023224,11072.185027356998,1220000,1219000,100
7121.561433399936,3.9900586772441864,0.20000000298023224,11117.418967287995,1225000,1224000,100
7012.94193264926,3.9746803087234497,0.20000000298023224,11162.755910335996,1230000,1229000,100
7010.608790845603,3.967762196588516,0.20000000298023224,11207.696179268994,1235000,1234000,100
7240.604819071514,3.9197877782344817,0.20000000298023224,11252.483620719995,1240000,1239000,100
7067.227449649601,4.127716156291962,0.20000000298023224,11297.432736113995,1245000,1244000,100
7192.847899638951,3.8428656561374663,0.20000000298023224,11343.176753773998,1250000,1249000,100
7216.374275557393,4.018186294555664,0.20000000298023224,11388.396849219997,1255000,1254000,100
6974.694126586573,3.907402489423752,0.20000000298023224,11433.032338069996,1260000,1259000,100
7120.90888396135,4.040635911798478,0.20000000298023224,11477.625286968996,1265000,1264000,100
6997.33699552389,3.954181079339981,0.20000000298023224,11522.351420961997,1270000,1269000,100
7320.650065377265,3.968103426551819,0.20000000298023224,11567.171042515998,1275000,1274000,100
7253.761330567114,4.032874678087235,0.20000000298023224,11611.653489762997,1280000,1279000,100
7225.331662714227,3.9832689797878267,0.20000000298023224,11658.207499367993,1285000,1284000,100
7193.453366199127,4.0702521616458895,0.20000000298023224,11705.145444528996,1290000,1289000,100
7284.504220072655,4.114650149393082,0.20000000298023224,11751.548947675998,1295000,1294000,100
7272.864952429297,4.074035702037811,0.20000000298023224,11796.603773473995,1300000,1299000,100
7209.104642425002,4.136437705612183,0.20000000298023224,11841.355814072995,1305000,1304000,100
7259.518313315542,3.9315588853359222,0.20000000298023224,11886.502535008996,1310000,1309000,100
7189.67985400746,4.193563812732696,0.20000000298023224,11932.111215117995,1315000,1314000,100
7261.286888369797,4.293143633794784,0.20000000298023224,11977.154232881996,1320000,1319000,100
7358.8913140366085,4.218772497701645,0.20000000298023224,12022.168369239997,1325000,1324000,100
7450.631422599776,4.222427919816971,0.20000000298023224,12067.957490830995,1330000,1329000,100
7398.244110275837,4.185263048028946,0.20000000298023224,12114.059676258996,1335000,1334000,100
7329.726582572066,4.079728021001816,0.20000000298023224,12159.861631918997,1340000,1339000,100
7434.0234637427875,4.310264396619797,0.20000000298023224,12205.19570275,1345000,1344000,100
7470.375410442456,4.288146701478958,0.20000000298023224,12249.898261557999,1350000,1349000,100
7379.479700868318,4.39069974770546,0.20000000298023224,12294.607468352999,1355000,1354000,100
7250.579272867018,4.4209952136993405,0.20000000298023224,12339.271863104997,1360000,1359000,100
7541.7386971612095,4.440787691497802,0.20000000298023224,12384.476623029997,1365000,1364000,100
7365.04871901281,4.271977873134613,0.20000000298023224,12428.959353357997,1370000,1369000,100
6868.507346432443,4.375505821037293,0.20000000298023224,12475.181284383998,1375000,1374000,100
7619.585412023776,4.548074657487869,0.20000000298023224,12520.555260775996,1380000,1379000,100
6953.056021718488,4.302155751848221,0.20000000298023224,12566.101681330998,1385000,1384000,100
7458.383359311109,4.490790533494949,0.20000000298023224,12611.379432356996,1390000,1389000,100
7456.185301977578,4.433045975351334,0.20000000298023224,12656.218990030997,1395000,1394000,100
7594.632329280469,4.525486725950241,0.20000000298023224,12701.591065920995,1400000,1399000,100
7713.642304772763,4.627765779161453,0.20000000298023224,12746.786914401997,1405000,1404000,100
7572.029048651801,4.38561491522789,0.20000000298023224,12792.495916310996,1410000,1409000,100
7403.807032572344,4.4430400053024295,0.20000000298023224,12837.845550720995,1415000,1414000,100
7661.51376285702,4.536294128322601,0.20000000298023224,12882.342715120994,1420000,1419000,100
7672.765524793419,4.486196612930298,0.20000000298023224,12927.618917371994,1425000,1424000,100
7648.4819817381085,4.499480594491959,0.20000000298023224,12972.353010540995,1430000,1429000,100
7481.121385775237,4.485114786720276,0.20000000298023224,13017.667953570992,1435000,1434000,100
7548.938930036869,4.363673683357239,0.20000000298023224,13063.465101022994,1440000,1439000,100
7629.539627860895,4.664327724981308,0.20000000298023224,13109.894127587992,1445000,1444000,100
7584.871089532998,4.3879382145404815,0.20000000298023224,13156.247787215994,1450000,1449000,100
7571.218652730339,4.536829881000519,0.20000000298023224,13201.860036669994,1455000,1454000,100
7457.3650725389325,4.54821177110672,0.20000000298023224,13246.722007007997,1460000,1459000,100
7732.5128608155155,4.497458029794693,0.20000000298023224,13291.524161191996,1465000,1464000,100
7656.949672844306,4.594873364973068,0.20000000298023224,13336.367011269991,1470000,1469000,100
7655.922930291235,4.558035228490829,0.20000000298023224,13381.280694250996,1475000,1474000,100
7690.744802471903,4.810953920459747,0.20000000298023224,13426.69737127799,1480000,1479000,100
7493.45902631919,4.865606106042862,0.20000000298023224,13473.16245698999,1485000,1484000,100
7897.273327754965,4.583747775793076,0.20000000298023224,13520.26438289999,1490000,1489000,100
7544.474241864757,4.684140457487106,0.20000000298023224,13566.405835400994,1495000,1494000,100
7903.746554054882,4.66680162563324,0.20000000298023224,13611.651785566992,1500000,1499000,100
