Hyperparameters
Env: HalfCheetah-v3
Seed: 42
Eval frequency: 5000
Number of initial exploration steps: 10000
Replay buffer size: 1000000
Minimum replay buffer size: 1000
Max env steps: 3000000
Batch size: 256
Discount factor: 0.99
Policy regularization factor: 0.001
Reward scaling: 5
Target network update smoothing (τ): 0.005
Frequency of target updates: 1

avg_reward,time,env_steps,grad_steps,seed
4535.550238494305,1000.476369481994,170000,169000,42
4366.874196280027,1030.5388917009932,175000,174000,42
4481.606315106927,1059.963778120995,180000,179000,42
4626.439752533158,1090.8110772139953,185000,184000,42
4663.1513544868885,1120.2726926069936,190000,189000,42
4678.715759069464,1149.762713452994,195000,194000,42
4616.401941571302,1179.0039851619931,200000,199000,42
4794.455895041688,1207.3616959879928,205000,204000,42
4733.560607144132,1237.507553648993,210000,209000,42
4834.846147761169,1268.4422903189916,215000,214000,42
4739.851945941449,1297.4886359209922,220000,219000,42
4660.396999898582,1328.5812724059924,225000,224000,42
4995.250547084923,1357.8147470399908,230000,229000,42
4572.83945356629,1389.7233579199892,235000,234000,42
5102.070522914442,1418.4035966249903,240000,239000,42
4985.415114262209,1447.3223630369903,245000,244000,42
5075.313627776624,1478.2719376759906,250000,249000,42
5145.299934356418,1508.5751533349903,255000,254000,42
5312.033498173737,1538.1268186039924,260000,259000,42
5283.68284530573,1566.2760923449914,265000,264000,42
5008.1555688006,1595.8409098299908,270000,269000,42
5388.776632793304,1626.8467352429907,275000,274000,42
5024.953663469956,1656.63829303899,280000,279000,42
5491.911922177971,1685.4355237669897,285000,284000,42
5554.900837628871,1715.5440402959903,290000,289000,42
5293.538757424119,1744.707547249991,295000,294000,42
5387.003093901525,1774.2208464249888,300000,299000,42
5727.101713868072,1804.6413291029894,305000,304000,42
5699.405939086208,1836.3656509259908,310000,309000,42
5621.893336636667,1866.8060899209904,315000,314000,42
5727.1454685910085,1897.96347018899,320000,319000,42
5709.754504665727,1928.7531903969902,325000,324000,42
5524.689379444164,1958.2973164759896,330000,329000,42
5688.270469014378,1987.510001079987,335000,334000,42
6040.585588168683,2017.318235552988,340000,339000,42
5992.099436263366,2046.7613979789876,345000,344000,42
5881.741534475552,2076.118719572989,350000,349000,42
6063.489771985086,2106.88759379399,355000,354000,42
5898.150921979025,2136.2887614399915,360000,359000,42
6158.962252498244,2165.2649117929905,365000,364000,42
6104.24240665869,2195.638734091992,370000,369000,42
6263.010670037511,2224.6062651109914,375000,374000,42
6330.666113360506,2253.9570550549906,380000,379000,42
5641.1285567774175,2283.82997544299,385000,384000,42
6331.320120277672,2314.769242068991,390000,389000,42
5991.26635025944,2344.2748794139916,395000,394000,42
6354.973182258187,2374.6093467649916,400000,399000,42
6485.546780725442,2404.0789694959913,405000,404000,42
6281.530111592733,2433.93079017299,410000,409000,42
6296.893903105073,2462.8252505619894,415000,414000,42
6532.861219126566,2494.069581892987,420000,419000,42
6549.902568837146,2524.3934519689883,425000,424000,42
6536.804200517285,2553.9182635139878,430000,429000,42
6588.563375909475,2582.4749756089877,435000,434000,42
6571.8823960662485,2612.998603650989,440000,439000,42
6632.572487951074,2642.1947471529875,445000,444000,42
6332.734389982825,2670.9769233669886,450000,449000,42
6673.526069970672,2700.2550500259877,455000,454000,42
6813.108077535055,2732.331443214989,460000,459000,42
6807.692799442151,2760.6386890469876,465000,464000,42
6816.9609942368115,2792.4165610209875,470000,469000,42
6811.604655855059,2823.761182801987,475000,474000,42
6553.972169662062,2852.9356710699885,480000,479000,42
6941.5341264792905,2882.384007829989,485000,484000,42
6942.64010788332,2910.92205746499,490000,489000,42
6678.1858909822695,2940.0283738299895,495000,494000,42
6533.658877663582,2969.521780816991,500000,499000,42
6705.695278011395,2999.037025930991,505000,504000,42
6926.284976883585,3027.985949642991,510000,509000,42
6894.366051953786,3057.7175086339903,515000,514000,42
7164.3954013140465,3088.7098673519904,520000,519000,42
6981.880845219404,3117.181237431989,525000,524000,42
6808.550136668782,3146.1788750549877,530000,529000,42
6898.330292424369,3175.804544683988,535000,534000,42
6895.3389087868945,3204.7393719479896,540000,539000,42
7156.104458550629,3234.168612473988,545000,544000,42
7174.918651360851,3263.7096716199885,550000,549000,42
6901.165525754751,3294.572643448988,555000,554000,42
7083.062338669794,3323.0357105269886,560000,559000,42
7031.404068948924,3351.57851553999,565000,564000,42
7289.204763479979,3383.0841816429875,570000,569000,42
6826.286070433065,3412.3365904079874,575000,574000,42
7094.445528203442,3441.254283758988,580000,579000,42
7089.900737305157,3470.4353274119894,585000,584000,42
7276.646862065996,3500.0746093909875,590000,589000,42
7157.381467501496,3529.776792098988,595000,594000,42
7158.666855444388,3558.600332889988,600000,599000,42
7378.091622253987,3587.2960640489873,605000,604000,42
7240.55062911222,3616.3018082049857,610000,609000,42
7276.607904341482,3643.9293250939863,615000,614000,42
6653.644453746626,3672.4939615919848,620000,619000,42
7170.177741534285,3701.970489411984,625000,624000,42
7062.1885052434245,3729.5512584879853,630000,629000,42
7290.8306754340065,3760.9441701159867,635000,634000,42
7100.412988374417,3789.9122791289865,640000,639000,42
7375.967084183181,3819.453634689986,645000,644000,42
7443.1639949528235,3849.059865633986,650000,649000,42
7346.988961136635,3877.530005908986,655000,654000,42
6946.637688393383,3906.4355156189868,660000,659000,42
7297.009440994474,3936.350685073987,665000,664000,42
7613.478552738814,3965.0276026899883,670000,669000,42
7207.850332717845,3995.709233921987,675000,674000,42
7170.1389518925835,4024.3286061329873,680000,679000,42
7573.125326257538,4053.414039973988,685000,684000,42
7301.220360167827,4082.758393216989,690000,689000,42
7293.911416068647,4111.421695005991,695000,694000,42
7318.6287615606125,4140.57882749499,700000,699000,42
6860.401408854193,4168.23054664299,705000,704000,42
7238.828542083497,4198.005492523989,710000,709000,42
7368.898612469842,4226.92773105899,715000,714000,42
7348.044539496046,4255.674641152991,720000,719000,42
7578.531467462565,4283.60925607199,725000,724000,42
7570.335149904342,4313.35995911799,730000,729000,42
7489.819089280987,4342.12811296399,735000,734000,42
7248.466741954997,4370.214528846989,740000,739000,42
7531.2350876764585,4399.837173954989,745000,744000,42
7516.7830116065725,4427.522776831989,750000,749000,42
7140.809601297243,4454.76157940399,755000,754000,42
7367.226680939844,4482.38034091199,760000,759000,42
7411.6033425589385,4512.764050403988,765000,764000,42
7542.748236058806,4541.548501684989,770000,769000,42
7716.600421951922,4571.543611042991,775000,774000,42
7566.9186341691,4600.093272184991,780000,779000,42
7769.708070132186,4629.253052378992,785000,784000,42
7489.540696244354,4660.421391378992,790000,789000,42
7455.094832676552,4689.445623317992,795000,794000,42
7820.073339325318,4716.842351923991,800000,799000,42
7622.286016262502,4745.525650657992,805000,804000,42
7542.042060418344,4774.715521966993,810000,809000,42
7774.670519586895,4805.535801757995,815000,814000,42
7802.219293754914,4835.321180283996,820000,819000,42
7893.893153787142,4864.921088418996,825000,824000,42
7797.369061724494,4895.196614296996,830000,829000,42
7840.606748980577,4923.965800588996,835000,834000,42
7657.198788715034,4953.054502848996,840000,839000,42
7763.97083077979,4982.524817477997,845000,844000,42
8034.548841091057,5012.557231829996,850000,849000,42
7723.073470771296,5043.012271648995,855000,854000,42
7841.9405199374305,5072.281263634995,860000,859000,42
7817.922440394065,5100.6187462639955,865000,864000,42
8081.880960931555,5129.315089681993,870000,869000,42
7996.797344998374,5157.664397438994,875000,874000,42
8075.0646905050335,5187.363362671995,880000,879000,42
8073.345178274663,5216.189521612994,885000,884000,42
7807.1182759794,5244.633411043997,890000,889000,42
8074.430862935085,5275.558399761996,895000,894000,42
8075.104656148031,5305.339283890995,900000,899000,42
7861.941930355412,5332.739613789994,905000,904000,42
8217.746679817918,5363.324543311994,910000,909000,42
8169.662855258141,5392.918311771993,915000,914000,42
7826.8112780792535,5423.691792402993,920000,919000,42
7942.947880399105,5452.117761093992,925000,924000,42
8063.030917546515,5483.066152322992,930000,929000,42
8313.343506670333,5511.453854997993,935000,934000,42
8165.529268365457,5539.829435247993,940000,939000,42
8106.019011286192,5569.160966001993,945000,944000,42
8044.930519983008,5599.493693589993,950000,949000,42
8034.240756172279,5629.285816104992,955000,954000,42
7964.591410756579,5658.542206086991,960000,959000,42
8265.047249540892,5687.743468949991,965000,964000,42
8102.791886704597,5717.909895756991,970000,969000,42
7992.162900618593,5747.2636933129925,975000,974000,42
8149.957596126551,5774.896795617993,980000,979000,42
8337.772028669347,5804.087376055992,985000,984000,42
7708.80773121614,5832.095002393991,990000,989000,42
8098.117779068348,5862.297643098993,995000,994000,42
8319.775945004028,5890.809946206991,1000000,999000,42
7995.350788300408,5919.309004825991,1005000,1004000,42
7988.086461406009,5946.997201568989,1010000,1009000,42
8006.157835090891,5977.434836534989,1015000,1014000,42
7971.693078515718,6006.51860269799,1020000,1019000,42
8485.412075925979,6035.125877391991,1025000,1024000,42
8096.054774097205,6063.77987165499,1030000,1029000,42
8233.430663251802,6092.92933868699,1035000,1034000,42
7921.187763739542,6121.150562097988,1040000,1039000,42
8292.825624337975,6151.937549248987,1045000,1044000,42
8141.018946836138,6181.301990915987,1050000,1049000,42
7268.172840629061,6209.913652466987,1055000,1054000,42
8417.345163680646,6239.206820284988,1060000,1059000,42
8496.51992277625,6268.189996555988,1065000,1064000,42
8164.748826957133,6298.886744507987,1070000,1069000,42
8499.898236575133,6327.591020664986,1075000,1074000,42
8285.820044012296,6355.511940527986,1080000,1079000,42
6949.763077487322,6386.754231463985,1085000,1084000,42
8144.745922980686,6415.743691448986,1090000,1089000,42
8146.622429691075,6445.262452686988,1095000,1094000,42
7890.8676761905035,6473.874261613988,1100000,1099000,42
8381.848233291606,6503.110110901989,1105000,1104000,42
8291.140059516876,6531.81028506399,1110000,1109000,42
8263.560040799846,6561.9531937639895,1115000,1114000,42
8316.550179935715,6592.260815957989,1120000,1119000,42
8592.222036730222,6622.004382218987,1125000,1124000,42
8444.965368755442,6649.775779749989,1130000,1129000,42
8274.288110192341,6677.782696547987,1135000,1134000,42
8572.84267309499,6707.621059174988,1140000,1139000,42
8509.415539847227,6735.384709366988,1145000,1144000,42
7863.644011056422,6764.26146001099,1150000,1149000,42
8518.759470987567,6794.1846917759885,1155000,1154000,42
8520.314731488925,6823.062933646988,1160000,1159000,42
8414.52672765086,6853.013194995989,1165000,1164000,42
8572.646292779678,6883.561184556987,1170000,1169000,42
8549.858067356014,6913.212912047988,1175000,1174000,42
8631.544270216218,6942.111292856987,1180000,1179000,42
8464.75045737734,6972.2908848049865,1185000,1184000,42
8462.103014796085,7002.0596832569845,1190000,1189000,42
8393.07229399851,7030.637555495983,1195000,1194000,42
8464.921508656016,7059.365197533985,1200000,1199000,42
8585.037588246201,7090.259200098984,1205000,1204000,42
8754.678031434409,7121.935314320985,1210000,1209000,42
8656.573461278454,7153.389759762984,1215000,1214000,42
8640.124480717212,7183.615911270983,1220000,1219000,42
8407.264386126282,7217.101828682982,1225000,1224000,42
8432.754013569032,7246.600330694981,1230000,1229000,42
8627.418880284724,7277.73718175198,1235000,1234000,42
8427.520758356617,7307.89124585398,1240000,1239000,42
8527.305885590657,7336.037204537981,1245000,1244000,42
8768.202599175773,7365.71210547898,1250000,1249000,42
8679.948935991759,7394.705221560982,1255000,1254000,42
8635.623024385135,7424.950777351982,1260000,1259000,42
8691.70400220778,7455.5398973029805,1265000,1264000,42
8583.129013832127,7483.772596605981,1270000,1269000,42
8861.036635861205,7512.993142873982,1275000,1274000,42
8972.01571623755,7543.2512669859825,1280000,1279000,42
8418.33858483991,7573.550480448983,1285000,1284000,42
8706.716230028404,7603.7750600799845,1290000,1289000,42
8831.11240940635,7633.937803408984,1295000,1294000,42
8340.696181831601,7663.7504995589825,1300000,1299000,42
8813.935115826172,7693.323161084983,1305000,1304000,42
8841.452349715419,7722.2259165989835,1310000,1309000,42
8884.237084300257,7753.935458863982,1315000,1314000,42
9038.417665805515,7784.117518659981,1320000,1319000,42
9087.257621790606,7815.022274370984,1325000,1324000,42
9053.581588430934,7845.6868249079835,1330000,1329000,42
8866.020922981586,7878.304918853983,1335000,1334000,42
8910.591587725887,7910.6375120749835,1340000,1339000,42
8648.879703670553,7941.350839110983,1345000,1344000,42
8744.871754406131,7973.380050310985,1350000,1349000,42
8946.622646390664,8004.802963235987,1355000,1354000,42
8006.099892963675,8035.873897978985,1360000,1359000,42
8880.588271951707,8066.8653951809865,1365000,1364000,42
8943.045144224638,8097.926609594986,1370000,1369000,42
8344.503603787281,8128.745310194987,1375000,1374000,42
8947.312738139652,8161.251395041989,1380000,1379000,42
9045.543778106105,8192.659532133988,1385000,1384000,42
8948.172289673352,8221.79437607099,1390000,1389000,42
8948.48244071128,8250.08453666099,1395000,1394000,42
9065.343003313412,8280.204354443991,1400000,1399000,42
9027.681425725817,8312.051779362992,1405000,1404000,42
9176.167336638617,8342.89540802399,1410000,1409000,42
8928.992349083146,8376.025630883989,1415000,1414000,42
8904.782173345153,8407.660659471985,1420000,1419000,42
8727.166038815103,8440.534260920984,1425000,1424000,42
9281.840255533738,8472.772495836987,1430000,1429000,42
9066.486287466654,8506.018044506985,1435000,1434000,42
8806.943204572162,8537.788370329985,1440000,1439000,42
9023.190454884703,8570.427423483987,1445000,1444000,42
9101.426776487897,8601.824723270987,1450000,1449000,42
8825.68649571591,8634.203847829987,1455000,1454000,42
9264.015877777016,8666.054571093988,1460000,1459000,42
9065.243556488647,8697.53678485399,1465000,1464000,42
9149.288264941153,8729.442153622993,1470000,1469000,42
9205.245566069763,8761.461632009992,1475000,1474000,42
7101.784390900559,8793.53304175199,1480000,1479000,42
9095.870504437527,8826.32310039999,1485000,1484000,42
9095.40207957381,8858.951153412989,1490000,1489000,42
9150.695445180583,8891.35023282599,1495000,1494000,42
9096.56181217636,8923.32234703199,1500000,1499000,42
9309.948957316104,8955.311288429988,1505000,1504000,42
9232.847366211483,8988.00863300599,1510000,1509000,42
9070.142155068743,9020.074842834987,1515000,1514000,42
9295.46103836541,9052.397830330985,1520000,1519000,42
9176.854284716237,9084.102154970988,1525000,1524000,42
9058.68099596442,9116.684582063986,1530000,1529000,42
9361.942835492195,9148.632028518987,1535000,1534000,42
9129.403369350173,9181.176352511986,1540000,1539000,42
8991.27074985466,9213.407502770988,1545000,1544000,42
9305.835137980848,9246.52473991799,1550000,1549000,42
9192.227633204355,9279.055024861987,1555000,1554000,42
9125.514439974177,9310.326443844988,1560000,1559000,42
8867.053659793535,9341.615250687988,1565000,1564000,42
9299.28166829527,9371.695079223988,1570000,1569000,42
9030.841921486364,9403.731668190987,1575000,1574000,42
9284.897396619697,9433.905857215985,1580000,1579000,42
9344.055869715532,9463.116153840983,1585000,1584000,42
9275.957933363054,9493.223010927984,1590000,1589000,42
9345.457481955951,9522.120352790982,1595000,1594000,42
9112.288361121486,9554.79766055898,1600000,1599000,42
9183.979657306842,9586.05298015898,1605000,1604000,42
9298.89479011754,9616.54516618398,1610000,1609000,42
9205.138515915463,9648.056412001977,1615000,1614000,42
9198.872185752012,9678.324558420976,1620000,1619000,42
8837.16445061532,9707.975628918979,1625000,1624000,42
9007.607519470199,9737.781738615977,1630000,1629000,42
9276.371795274223,9769.252909224979,1635000,1634000,42
8936.000341778668,9798.635815011978,1640000,1639000,42
9301.137817327455,9829.34652567998,1645000,1644000,42
9432.06830177167,9859.06607956698,1650000,1649000,42
9362.816429356091,9889.705644774978,1655000,1654000,42
8824.363707220216,9919.425945510975,1660000,1659000,42
9363.652701829616,9949.216638485981,1665000,1664000,42
9219.075556231623,9979.02250152198,1670000,1669000,42
9175.612878798058,10009.027629039978,1675000,1674000,42
8312.441097511984,10040.101163017978,1680000,1679000,42
9269.18816945686,10072.420451495978,1685000,1684000,42
9444.44939370124,10104.723748882981,1690000,1689000,42
9478.065389946281,10134.431851352983,1695000,1694000,42
9254.777570414084,10165.90074055198,1700000,1699000,42
9310.98974562596,10196.799449092981,1705000,1704000,42
9505.402321991027,10228.659739899984,1710000,1709000,42
9354.917481801085,10257.774490463984,1715000,1714000,42
9202.864479825928,10289.329613180984,1720000,1719000,42
9180.750139002363,10320.404796482984,1725000,1724000,42
9429.954827426835,10349.241387928982,1730000,1729000,42
9326.098300393223,10378.833161789982,1735000,1734000,42
9324.699982924229,10408.16825795198,1740000,1739000,42
